category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Mobile Accessory Type: Mobile Phone Lens
Compatible with: Apple"
Electronics,Headphones & Headsets,2724336396597,2724336396597,Enable,Black Bluedio T2 Foldable Bluetooth V4.1 EDR Wireless Stereo Headphones Headsets For Samsung Iphone,0,0,Bluedio,1000,129,129,129,129,129,"<span>Enjoy your hands free calls and music:</span><span>This foldable style Bluedio T2 wireless Bluetooth hands free headset provides you a feeling of quiet and comfortable listening experience. Specially designed with in-ear style, Bluedio T2 gives you ultimate comfort and fit. Characterized by stylish design , you will be cool and trendy once wearing it. Enjoy your hands free calls. You can have a long talk with your friends without disturbing normal action. It is so compact and portable that you can carry and use it anywhere anytime.</span><span><br></span><span>Main Features:</span><span>Bluetooth: V4.1   EDR</span><span>lightweight body allows you to wear more comfortable</span><span>It has built-in battery</span><span>Compatible with various brands of Bluetooth phones and Bluetooth notebooks, tablet PCs, MID, etc.</span><span>&nbsp;</span><span>Brand: Bluedio</span><span>Model : Bluedio T2</span><span>Color : &nbsp;Black</span><span>Wearing type : Headband</span><span>Feature: Wireless Headphone</span><span>Function : Microphone, Answering phone, Bluetooth</span><span>Connectivity : Wireless</span><span>Connecting interface : Micro USB</span><span>Application : Sport, Mobile Phone</span><span>Power supply: Built-in rechargeable battery</span><span>Working time: 45 hours</span><span>Bluetooth: Yes</span><span>Bluetooth version: V4.1</span><span>Bluetooth mode: Hands free, Headset</span><span>Package weight: 0.536 kg</span><span>Product size (L x W x H) : 18.6 x 8.5 x 20 cm / 7.3 x 3.3 x 7.8 inches</span><span>Package size (L x W x H) : 21 x 22 x 9 cm</span><span>Package contents:</span><span>1 x Bluetooth Earphone</span><span>1 x USB Cable</span><span>1 x Audio Cable</span><span>1 x English / Chinese User Manual</span>","<span>Enjoy your hands free calls and music:</span><span>This foldable style Bluedio T2 wireless Bluetooth hands free headset provides you a feeling of quiet and comfortable listening experience. Specially designed with in-ear style, Bluedio T2 gives you ultimate comfort and fit. Characterized by stylish design , you will be cool and trendy once wearing it. Enjoy your hands free calls. You can have a long talk with your friends without disturbing normal action. It is so compact and portable that you can carry and use it anywhere anytime.</span><span><br></span><span>Main Features:</span><span>Bluetooth: V4.1   EDR</span><span>lightweight body allows you to wear more comfortable</span><span>It has built-in battery</span><span>Compatible with various brands of Bluetooth phones and Bluetooth notebooks, tablet PCs, MID, etc.</span><span>&nbsp;</span><span>Brand: Bluedio</span><span>Model : Bluedio T2</span><span>Color : &nbsp;Black</span><span>Wearing type : Headband</span><span>Feature: Wireless Headphone</span><span>Function : Microphone, Answering phone, Bluetooth</span><span>Connectivity : Wireless</span><span>Connecting interface : Micro USB</span><span>Application : Sport, Mobile Phone</span><span>Power supply: Built-in rechargeable battery</span><span>Working time: 45 hours</span><span>Bluetooth: Yes</span><span>Bluetooth version: V4.1</span><span>Bluetooth mode: Hands free, Headset</span><span>Package weight: 0.536 kg</span><span>Product size (L x W x H) : 18.6 x 8.5 x 20 cm / 7.3 x 3.3 x 7.8 inches</span><span>Package size (L x W x H) : 21 x 22 x 9 cm</span><span>Package contents:</span><span>1 x Bluetooth Earphone</span><span>1 x USB Cable</span><span>1 x Audio Cable</span><span>1 x English / Chinese User Manual</span>
Color:Black
Model Number: T2
Connectivity:Wireless
Compatible with: All
Type: Over Ear"
Electronics,Car Audio & Video Accessories,2724336444373,2724336444373,Enable,"New Wireless Bluetooth Car Kit FM Transmitter Handsfree USB TF MP3 Player,For All Kind of Vehicales",0,0,Other,1000,59,59,59,59,59,"<p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-weight: 900;"">Features:</span></span></span></p><ul style=""box-sizing: border-box; list-style: square; margin: 0px 0px 0px 20px; padding: 0px; font-family: Arial; font-size: 12px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; border: 0px; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">FM transmitter</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">LED display window</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">LINE audio input</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Independent Bluetooth start /shutdown button</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Support playing music by USB disk</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Support MP3/WMA music format</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Answer /hang up/reject/redial via Bluetooth</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Bluetooth stereo music play</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Call Echo Cancellation and Noise Reduction(CVC)</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">USB output voltage, provides power to other devices up to 5V/2.5A</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Automatic memory function of power failure frequency point</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Display of on-board battery voltage</span></span></li></ul><p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);"">&nbsp;</p><p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-weight: 900;"">Parameters:</span></span></span></p><ul style=""box-sizing: border-box; list-style: square; margin: 0px 0px 0px 20px; padding: 0px; font-family: Arial; font-size: 12px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; border: 0px; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Material:Engineering plastics</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Rated working voltage:12V-24V</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Limit working voltage:9-262V</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">USB output:2.5A</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Working temperature:0-50C</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Play format:Mp3 WPA</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">SNR:&gt;60dB</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Degree of distortion: Frequency response:20Hz-15 KHz</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Bluetooth version:2.1 EDR</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Bluetooth sound processing:A2DP (Advance Audio Distribution Profile)function support</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Bluetooth transmission distance:10M</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Effective distance of Bluetooth microphone:0-2M</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">FM frequency:87.5-108 MHz</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">FM mode:Stereo digital PLL frequency locking</span></span></li></ul><p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);"">&nbsp;</p><p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-weight: 900;"">Packing list:</span></span></span></p><ul style=""box-sizing: border-box; list-style: square; margin: 0px 0px 0px 20px; padding: 0px; font-family: Arial; font-size: 12px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; border: 0px; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">1 x Car charger</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">1 x USB charging cable</span></span></li></ul>","<p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-weight: 900;"">Features:</span></span></span></p><ul style=""box-sizing: border-box; list-style: square; margin: 0px 0px 0px 20px; padding: 0px; font-family: Arial; font-size: 12px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; border: 0px; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">FM transmitter</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">LED display window</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">LINE audio input</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Independent Bluetooth start /shutdown button</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Support playing music by USB disk</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Support MP3/WMA music format</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Answer /hang up/reject/redial via Bluetooth</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Bluetooth stereo music play</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Call Echo Cancellation and Noise Reduction(CVC)</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">USB output voltage, provides power to other devices up to 5V/2.5A</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Automatic memory function of power failure frequency point</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Display of on-board battery voltage</span></span></li></ul><p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);"">&nbsp;</p><p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-weight: 900;"">Parameters:</span></span></span></p><ul style=""box-sizing: border-box; list-style: square; margin: 0px 0px 0px 20px; padding: 0px; font-family: Arial; font-size: 12px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; border: 0px; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Material:Engineering plastics</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Rated working voltage:12V-24V</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Limit working voltage:9-262V</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">USB output:2.5A</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Working temperature:0-50C</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Play format:Mp3 WPA</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">SNR:&gt;60dB</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Degree of distortion: Frequency response:20Hz-15 KHz</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Bluetooth version:2.1 EDR</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Bluetooth sound processing:A2DP (Advance Audio Distribution Profile)function support</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Bluetooth transmission distance:10M</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">Effective distance of Bluetooth microphone:0-2M</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">FM frequency:87.5-108 MHz</span></span></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-size: 14px;""><span style=""box-sizing: border-box; margin: 0px; border: 0px; font-family: arial, helvetica, sans-serif;"">FM mode:Stereo digital PLL frequency locking</span></span></li></ul><p style=""box-sizing: border-box; margin: 0px; padding: 0px; line-height: 1.6; font-family: Arial; font-size: 12px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); border: 0px; background-color: rgb(255, 255, 255);"">&nbsp;</p><p style=""box-sizing: border-box; 