category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Electronics,Speakers,2724466269402,2724466269402,Enable,"Bluedio BS-5 Portable Bluetooth Speaker , 3D , Grey",0,0,Bluedio,1000,189,189,189,189,189,"<ul>
<li>Brand Name: Bluedio</li>
<li>Support App: No</li>
<li>Speaker Classification: Full-range Speaker</li>
<li>Support Apt-x: No</li>
<li>Support Memory Card: No</li>
<li>Intelligent Personal Assistant: None</li>
<li>Remote Control: No</li>
<li>Material: Plastic</li>
<li>Speaker Structure: Sealed</li>
<li>Interface Type: 3.5mm, USB</li>
<li>Audio Crossover: Full-range</li>
<li>Speaker Type: Portable</li>
<li>Number of Loudspeaker Enclosure: 2</li>
<li>Display Screen: No</li>
<li>Battery: Yes</li>
<li>Voice Control: No</li>
<li>Cabinet Material: plastic</li>
<li>Waterproof: No</li>
<li>Power Source: Battery</li>
<li>Built-in Microphone: yes</li>
<li>Communication: wireless - wired</li>
</ul>","<ul>
<li>Brand Name: Bluedio</li>
<li>Support App: No</li>
<li>Speaker Classification: Full-range Speaker</li>
<li>Support Apt-x: No</li>
<li>Support Memory Card: No</li>
<li>Intelligent Personal Assistant: None</li>
<li>Remote Control: No</li>
<li>Material: Plastic</li>
<li>Speaker Structure: Sealed</li>
<li>Interface Type: 3.5mm, USB</li>
<li>Audio Crossover: Full-range</li>
<li>Speaker Type: Portable</li>
<li>Number of Loudspeaker Enclosure: 2</li>
<li>Display Screen: No</li>
<li>Battery: Yes</li>
<li>Voice Control: No</li>
<li>Cabinet Material: plastic</li>
<li>Waterproof: No</li>
<li>Power Source: Battery</li>
<li>Built-in Microphone: yes</li>
<li>Communication: wireless - wired</li>
</ul>
Color: Grey
Port Type: Audio Jack
Speaker Type: Bluetooth Speakers
Connectivity Technology: Wired/Wireless
Compatible with: All"
Electronics,Headphones & Headsets,2724466269419,2724466269419,Enable,"CCK KS-Sports Over-ear Wireless Bluetooth Headphones , Green",0,0,cck,1000,75,75,75,75,75,"<p>Specifications: <br />Brand: CCK <br />Model: KS Sports <br />Bluetooth Version: V4.1 <br />Transmission Frequency: 2.4 GHz - 2.48 GHz <br />Bluetooth Operating Range: Up to 33 feet / 10 m (Free space) <br />Bluetooth Protocol: A2DP, AVRCP, HSP, HFP <br />Frequency Response: 20 Hz- 20 KHz <br />Battery Capacity: 60mAh<br />Bluetooth Music/Talk Time: About 5 hours <br />Standby Time: About 120 hours <br />Charging Time: About 2 hours <br />Operating Temperature: -10 to 50 <br />Input Voltage / Current: 5V / &gt;100mA<br />Output Power: 6 mW + 6 mW </p>
<p>Package Contents: <br />1 x CCK KS Sports Earphones <br />1 x USB Charging Cable <br />3 x Soft Ear Cap <br />3 x Earhook <br />1 x Headset Storage Bag <br />1 x User Manual <br />1 X Retail Box</p>","<p>Specifications: <br />Brand: CCK <br />Model: KS Sports <br />Bluetooth Version: V4.1 <br />Transmission Frequency: 2.4 GHz - 2.48 GHz <br />Bluetooth Operating Range: Up to 33 feet / 10 m (Free space) <br />Bluetooth Protocol: A2DP, AVRCP, HSP, HFP <br />Frequency Response: 20 Hz- 20 KHz <br />Battery Capacity: 60mAh<br />Bluetooth Music/Talk Time: About 5 hours <br />Standby Time: About 120 hours <br />Charging Time: About 2 hours <br />Operating Temperature: -10 to 50 <br />Input Voltage / Current: 5V / &gt;100mA<br />Output Power: 6 mW + 6 mW </p>
<p>Package Contents: <br />1 x CCK KS Sports Earphones <br />1 x USB Charging Cable <br />3 x Soft Ear Cap <br />3 x Earhook <br />1 x Headset Storage Bag <br />1 x User Manual <br />1 X Retail Box</p>
Compatible with #5705Mobile Phones
Type #5935In Ear"
Electronics,Headphones & Headsets,2724466269426,2724466269426,Enable,"CCK KS-Sports Over-ear Wireless Bluetooth Headphones , Blue",0,0,cck,1000,75,75,75,75,75,"<p>Specifications: <br />Brand: CCK <br />Model: KS Sports <br />Bluetooth Version: V4.1 <br />Transmission Frequency: 2.4 GHz - 2.48 GHz <br />Bluetooth Operating Range: Up to 33 feet / 10 m (Free space) <br />Bluetooth Protocol: A2DP, AVRCP, HSP, HFP <br />Frequency Response: 20 Hz- 20 KHz <br />Battery Capacity: 60mAh<br />Bluetooth Music/Talk Time: About 5 hours <br />Standby Time: About 120 hours <br />Charging Time: About 2 hours <br />Operating Temperature: -10 to 50 <br />Input Voltage / Current: 5V / &gt;100mA<br />Output Power: 6 mW + 6 mW </p>
<p>Package Contents: <br />1 x CCK KS Sports Earphones <br />1 x USB Charging Cable <br />3 x Soft Ear Cap <br />3 x Earhook <br />1 x Headset Storage Bag <br />1 x User Manual <br />1 X Retail Box</p>","<p>Specifications: <br />Brand: CCK <br />Model: KS Sports <br />Bluetooth Version: V4.1 <br />Transmission Frequency: 2.4 GHz - 2.48 GHz <br />Bluetooth Operating Range: Up to 33 feet / 10 m (Free space) <br />Bluetooth Protocol: A2DP, AVRCP, HSP, HFP <br />Frequency Response: 20 Hz- 20 KHz <br />Battery Capacity: 60mAh<br />Bluetooth Music/Talk Time: About 5 hours <br />Standby Time: About 120 hours <br />Charging Time: About 2 hours <br />Operating Temperature: -10 to 50 <br />Input Voltage / Current: 5V / &gt;100mA<br />Output Power: 6 mW + 6 mW </p>
<p>Package Contents: <br />1 x CCK KS Sports Earphones <br />1 x USB Charging Cable <br />3 x Soft Ear Cap <br />3 x Earhook <br />1 x Headset Storage Bag <br />1 x User Manual <br />1 X Retail Box</p>
Compatible with #5705Mobile Phones
Type #5935In Ear"
Electronics,Headphones & Headsets,2724466269440,2724466269440,Enable,"CCK KS-Sports Over-ear Wireless Bluetooth Headphones , Red",0,0,cck,1000,75,75,75,75,75,"<p>Specifications: <br />Brand: CCK <br />Model: KS Sports <br />Bluetooth Version: V4.1 <br />Transmission Frequency: 2.4 GHz - 2.48 GHz <br />Bluetooth Operating Range: Up to 33 feet / 10 m (Free space) <br />Bluetooth Protocol: A2DP, AVRCP, HSP, HFP <br />Frequency Response: 20 Hz- 20 KHz <br />Battery Capacity: 60mAh<br />Bluetooth Music/Talk Time: About 5 hours <br />Standby Time: About 120 hours <br />Charging Time: About 2 hours <br />Operating Temperature: -10 to 50 <br />Input Voltage / Current: 5V / &gt;100mA<br />Output Power: 6 mW + 6 mW </p>
<p>Package Contents: <br />1 x CCK KS Sports Earphones <br />1 x USB Charging Cable <br />3 x Soft Ear Cap <br />3 x Earhook <br />1 x Headset Storage Bag <br />1 x User Manual <br />1 X Retail Box</p>","<p>Specifications: <br />Brand: CCK <br />Model: KS Sports <br />Bluetooth Version: V4.1 <br />Transmission Frequency: 2.4 GHz - 2.48 GHz <br />Bluetooth Operating Range: Up to 33 feet / 10 m (Free space) <br />Bluetooth Protocol: A2DP, AVRCP, HSP, HFP <br />Frequency Response: 20 Hz- 20 KHz <br />Battery Capacity: 60mAh<br />Bluetooth Music/Talk Time: About 5 hours <br />Standby Time: About 120 hours <br />Charging Time: About 2 hours <br />Operating Temperature: -10 to 50 <br />Input Voltage / Current: 5V / &gt;100mA<br />Output Power: 6 mW + 6 mW </p>
<p>Package Contents: <br />1 x CCK KS Sports Earphones <br />1 x USB Charging Cable <br />3 x Soft Ear Cap <br />3 x Earhook <br />1 x Headset Storage Bag <br />1 x User Manual <br />1 X Retail Box</p>
Compatible with #5705Mobile Phones
Type #5935In Ear"
Electronics,Headphones & Headsets,2724466269464,2724466269464,Enable,"CCK KS-Sports Over-ear Wireless Bluetooth Headphones , Yellow",0,0,cck,1000,75,75,75,75,75,"<p>Specifications: <br />Brand: CCK <br />Model: KS Sports <br />Bluetooth Version: V4.1 <br />Transmission Frequency: 2.4 GHz - 2.48 GHz <br />Bluetooth Operating Range: Up to 33 feet / 10 m (Free space) <br />Bluetooth Protocol: A2DP, AVRCP, HSP, HFP <br />Frequency Response: 20 Hz- 20 KHz <br />Battery Capacity: 60mAh<br />Bluetooth Music/Talk Time: About 5 hours <br />Standby Time: About 120 hours <br />Charging Time: About 2 hours <br />Operating Temperature: -10 to 50 <br />Input Voltage / Current: 5V / &gt;100mA<br />Output Power: 6 mW + 6 mW <br />Color: Green</p>
<p>Package Contents: <br />1 x CCK KS Sports Earphones <br />1 x USB Charging Cable <br />3 x Soft Ear Cap <br />3 x Earhook <br />1 x Headset Storage Bag <br />1 x User Manual <br />1 X Retail Box</p>","<p>Specifications: <br />Brand: CCK <br />Model: KS Sports <br />Bluetooth Version: V4.1 <br />Transmission Frequency: 2.4 GHz - 2.48 GHz <br />Bluetooth Operating Range: Up to 33 feet / 10 m (Free space) <br />Bluetooth Protocol: A2DP, AVRCP, HSP, HFP <br />Frequency Response: 20 Hz- 20 KHz <br />Battery Capacity: 60mAh<br />Bluetooth Music/Talk Time: About 5 hours <br />Standby Time: About 120 hours <br />Charging Time: About 2 hours <br />Operating Temperature: -10 to 50 <br />Input Voltage / Current: 5V / &gt;100mA<br />Output Power: 6 mW + 6 mW <br />Color: Green</p>
<p>Package Contents: <br />1 x CCK KS Sports Earphones <br />1 x USB Charging Cable <br />3 x Soft Ear Cap <br />3 x Earhook <br />1 x Headset Storage Bag <br />1 x User Manual <br />1 X Retail Box</p>
Compatible with #5705Mobile Phones
Type #5935In Ear"
Electronics,Headphones & Headsets,I7,I7,Enable,Bluetooth earbuds (one Ear) compatible with all devices,0,0,Zinat,1000,45,45,45,45,45,<ul class='generatedBullets'><li>Microphone included : 1</li><li>Noise Cancelling : 0</li><li>Brand : null</li><li>Connectivity : Wireless</li><li>Model Number : i7</li><li>Type : In Ear</li><li>Compatible with : All</li><li>Color : White</li></ul>,"<ul class='generatedBullets'><li>Microphone included : 1</li><li>Noise Cancelling : 0</li><li>Brand : null</li><li>Connectivity : Wireless</li><li>Model Number : i7</li><li>Type : In Ear</li><li>Compatible with : All</li><li>Color : White</li></ul>
Compatible with #5705All
Type #5935In Ear"
Electronics,Mobile Accessories,PG-9028,PG9028,Enable,iPega PG-9028 Touch Pad Wireless Bluetooth Game Controller Gamepad for Android & iOS Device - Black/Red,0,0,Bluedio,1000,150,150,150,150,150,"iPega PG-9028 Touch Pad Wireless Bluetooth Game Controller Gamepad for Android & iOS Device - Black/Red
Type:Mobile Accessories","iPega PG-9028 Touch Pad Wireless Bluetooth Game Controller Gamepad for Android & iOS Device - Black/Red
Type:Mobile Accessories"
Electronics,Headphones & Headsets,0028S30R,0028S30R,Enable,Black Mini Stereo Wireless Bluetooth Headset Headphone Earphone for Samsung iPhone,0,0,Other,1000,49,49,49,49,49,"
<br>			
<br>							<div class=""descdiv desc_details""><p><span style=""font-family:tahoma,geneva,sans-serif""><span style=""color:#800000""><span style=""font-size:20px""><strong>Description:</strong></span></span></span></p><ol><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Modern &amp; Clear Communication Bluetooth Stereo headset with excellent sound quality and an amazingly lightweight design</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Talks you through pairing process for iPhone and Android smartphones</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Listen to music podcasts and more</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Noise reduction, echo cancellation for clear conversation</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Up to 3-5 hours of talk time, up to 330 hours (13 days) of standby time;</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Function: Bluetooth headset</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Directions were included in package</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Bluetooth headset and receive calls</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Support for listening to music, playing music</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Two phone connection technology</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Long standby</span></span></li></ol><p><br><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px""><span style=""color:#800000""><strong>Package Details:</strong></span><br>&nbsp;<br>1 x Bluetooth Headset<br>1 x USB charge cable<br>1 x Ear Hook<br>1 x Headphone cable<br>1 x User Manual</span></span></p></div>","
<br>			
<br>							<div class=""descdiv desc_details""><p><span style=""font-family:tahoma,geneva,sans-serif""><span style=""color:#800000""><span style=""font-size:20px""><strong>Description:</strong></span></span></span></p><ol><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Modern &amp; Clear Communication Bluetooth Stereo headset with excellent sound quality and an amazingly lightweight design</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Talks you through pairing process for iPhone and Android smartphones</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Listen to music podcasts and more</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Noise reduction, echo cancellation for clear conversation</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Up to 3-5 hours of talk time, up to 330 hours (13 days) of standby time;</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Function: Bluetooth headset</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Directions were included in package</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Bluetooth headset and receive calls</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Support for listening to music, playing music</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Two phone connection technology</span></span></li><li><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px"">Long standby</span></span></li></ol><p><br><span style=""font-family:tahoma,geneva,sans-serif""><span style=""font-size:20px""><span style=""color:#800000""><strong>Package Details:</strong></span><br>&nbsp;<br>1 x Bluetooth Headset<br>1 x USB charge cable<br>1 x Ear Hook<br>1 x Headphone cable<br>1 x User Manual</span></span></p></div>
Color:Black
Model Number: 0028S30R
Connectivity:Wireless
Compatible with: Mobile Phones
Type: In Ear"
