category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Electronics,Speakers,1015A,1015A,Enable,"Bluetooth Speakers, Black, 1015A",0,0,Other,1000,49,49,49,49,49,<p>Bluetooth Speakers<br />May be used by all devices with bluetooth connection.<br />Memory card and AUX input<br />Rechargable<br />Model Number: 1015A <br />Color: Black</p>,"<p>Bluetooth Speakers<br />May be used by all devices with bluetooth connection.<br />Memory card and AUX input<br />Rechargable<br />Model Number: 1015A <br />Color: Black</p>
Color: Black
Port Type: Wireless
Speaker Type: Bluetooth Speakers
Connectivity Technology: Wireless
Compatible with: Multi"
Electronics,Power Banks,3200 MAH - GOLD,3200MAHGOLD,Enable,"Power Bank Charge Case For iPhone 6, 3200 mAh - Gold",0,0,Other,1000,84,84,84,84,84,"<p><b>Product Features</b></p>

<ul>
<li>Fit for Apple 4.7"" iPhone 6 </li>
<li>Durable and ergonomic, protective impact resistant case</li>
<li>IC Protection for charging / overcharge / short circuit / discharge </li>
<li>Indicator shows power status of external battery </li>
<li>Ideal for long distance travel or business trip</li>
<li>With kickstand convenient for you to view your mobile phone</li>
</ul>

<p><b>Product Details</b></p>

<ul>
<li>Brand: Other</li>
<li>Color: Gold</li>
<li>Type: Battery Charger Case</li>
<li>Capacity: 3200mAh</li>
<li>Charging time: 5 Hours</li>
<li>Standby time: 300h</li>
<li>Input: DC 5V 500mAh </li>
<li>Output: DC 5V 500mAh</li>
<li>Battery Type: Lithium-polymer battery</li>
</ul>
","<p><b>Product Features</b></p>

<ul>
<li>Fit for Apple 4.7"" iPhone 6 </li>
<li>Durable and ergonomic, protective impact resistant case</li>
<li>IC Protection for charging / overcharge / short circuit / discharge </li>
<li>Indicator shows power status of external battery </li>
<li>Ideal for long distance travel or business trip</li>
<li>With kickstand convenient for you to view your mobile phone</li>
</ul>

<p><b>Product Details</b></p>

<ul>
<li>Brand: Other</li>
<li>Color: Gold</li>
<li>Type: Battery Charger Case</li>
<li>Capacity: 3200mAh</li>
<li>Charging time: 5 Hours</li>
<li>Standby time: 300h</li>
<li>Input: DC 5V 500mAh </li>
<li>Output: DC 5V 500mAh</li>
<li>Battery Type: Lithium-polymer battery</li>
</ul>

Compatible Devices: Smart Phones
Capacity: Less Than 3001mAh"
Electronics,Speakers,A33,A33,Enable,Taimi A33 - speaker -three speakers - with lghit,0,0,Taimi,1000,150,150,150,150,150,"Taimi<div>speaker with three speakers -with light</div><div>rechargeable</div><div style=""""text-align: left;"""">use USB - BLUETOOTH - AUAX - MIC</div>","Taimi<div>speaker with three speakers -with light</div><div>rechargeable</div><div style=""""text-align: left;"""">use USB - BLUETOOTH - AUAX - MIC</div>
Color: -
Port Type: USB
Speaker Type: Bluetooth Speakers
Connectivity Technology: Wired
Compatible with: Multi"
Electronics,Smart Watches,ADJ U8,ADJU8,Enable,ADJ U8 Bluetooth Smart Wrist Watch - Black,0,0,ADJ,1000,49,49,49,49,49,"
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br><!--[if gte mso 9]><xml>
<br> <w:WordDocument>
<br>  <w:View>Normal</w:View>
<br>  <w:Zoom>0</w:Zoom>
<br>  <w:TrackMoves/>
<br>  <w:TrackFormatting/>
<br>  <w:PunctuationKerning/>
<br>  <w:ValidateAgainstSchemas/>
<br>  <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>
<br>  <w:IgnoreMixedContent>false</w:IgnoreMixedContent>
<br>  <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>
<br>  <w:DoNotPromoteQF/>
<br>  <w:LidThemeOther>EN-US</w:LidThemeOther>
<br>  <w:LidThemeAsian>JA</w:LidThemeAsian>
<br>  <w:LidThemeComplexScript>X-NONE</w:LidThemeComplexScript>
<br>  <w:Compatibility>
<br>   <w:BreakWrappedTables/>
<br>   <w:SnapToGridInCell/>
<br>   <w:WrapTextWithPunct/>
<br>   <w:UseAsianBreakRules/>
<br>   <w:DontGrowAutofit/>
<br>   <w:SplitPgBreakAndParaMark/>
<br>   <w:EnableOpenTypeKerning/>
<br>   <w:DontFlipMirrorIndents/>
<br>   <w:OverrideTableStyleHps/>
<br>  </w:Compatibility>
<br>  <m:mathPr>
<br>   <m:mathFont m:val=""Cambria Math""/>
<br>   <m:brkBin m:val=""before""/>
<br>   <m:brkBinSub m:val=""&#45;-""/>
<br>   <m:smallFrac m:val=""off""/>
<br>   <m:dispDef/>
<br>   <m:lMargin m:val=""0""/>
<br>   <m:rMargin m:val=""0""/>
<br>   <m:defJc m:val=""centerGroup""/>
<br>   <m:wrapIndent m:val=""1440""/>
<br>   <m:intLim m:val=""subSup""/>
<br>   <m:naryLim m:val=""undOvr""/>
<br>  </m:mathPr></w:WordDocument>
<br></xml><![endif]--><!--[if gte mso 9]><xml>
<br> <w:LatentStyles DefLockedState=""false"" DefUnhideWhenUsed=""true""
<br>  DefSemiHidden=""true"" DefQFormat=""false"" DefPriority=""99""
<br>  LatentStyleCount=""276"">
<br>  <w:LsdException Locked=""false"" Priority=""0"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Normal""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""heading 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 7""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 8""/>
<br>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 9""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 7""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 8""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 9""/>
<br>  <w:LsdException Locked=""false"" Priority=""35"" QFormat=""true"" Name=""caption""/>
<br>  <w:LsdException Locked=""false"" Priority=""10"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Title""/>
<br>  <w:LsdException Locked=""false"" Priority=""1"" Name=""Default Paragraph Font""/>
<br>  <w:LsdException Locked=""false"" Priority=""11"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtitle""/>
<br>  <w:LsdException Locked=""false"" Priority=""22"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Strong""/>
<br>  <w:LsdException Locked=""false"" Priority=""20"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Emphasis""/>
<br>  <w:LsdException Locked=""false"" Priority=""59"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Table Grid""/>
<br>  <w:LsdException Locked=""false"" UnhideWhenUsed=""false"" Name=""Placeholder Text""/>
<br>  <w:LsdException Locked=""false"" Priority=""1"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""No Spacing""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 1""/>
<br>  <w:LsdException Locked=""false"" UnhideWhenUsed=""false"" Name=""Revision""/>
<br>  <w:LsdException Locked=""false"" Priority=""34"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""List Paragraph""/>
<br>  <w:LsdException Locked=""false"" Priority=""29"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Quote""/>
<br>  <w:LsdException Locked=""false"" Priority=""30"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Quote""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
