category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 1""/>
<br>  <w:LsdException Locked=""false"" UnhideWhenUsed=""false"" Name=""Revision""/>
<br>  <w:LsdException Locked=""false"" Priority=""34"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""List Paragraph""/>
<br>  <w:LsdException Locked=""false"" Priority=""29"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Quote""/>
<br>  <w:LsdException Locked=""false"" Priority=""30"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Quote""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 1""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 2""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 3""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 4""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 5""/>
<br>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Shading Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light List Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Light Grid Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Dark List Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful List Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 6""/>
<br>  <w:LsdException Locked=""false"" Priority=""19"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Emphasis""/>
<br>  <w:LsdException Locked=""false"" Priority=""21"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Emphasis""/>
<br>  <w:LsdException Locked=""false"" Priority=""31"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Reference""/>
<br>  <w:LsdException Locked=""false"" Priority=""32"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Reference""/>
<br>  <w:LsdException Locked=""false"" Priority=""33"" SemiHidden=""false""
<br>   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Book Title""/>
<br>  <w:LsdException Locked=""false"" Priority=""37"" Name=""Bibliography""/>
<br>  <w:LsdException Locked=""false"" Priority=""39"" QFormat=""true"" Name=""TOC Heading""/>
<br> </w:LatentStyles>
<br></xml><![endif]-->
<br>
<br><!--[if gte mso 10]>
<br><style>
<br> /* Style Definitions */
<br>table.MsoNormalTable
<br>	{mso-style-name:""Table Normal"";
<br>	mso-tstyle-rowband-size:0;
<br>	mso-tstyle-colband-size:0;
<br>	mso-style-noshow:yes;
<br>	mso-style-priority:99;
<br>	mso-style-parent:"""";
<br>	mso-padding-alt:0in 5.4pt 0in 5.4pt;
<br>	mso-para-margin-top:0in;
<br>	mso-para-margin-right:0in;
<br>	mso-para-margin-bottom:10.0pt;
<br>	mso-para-margin-left:0in;
<br>	line-height:115%;
<br>	mso-pagination:widow-orphan;
<br>	font-size:11.0pt;
<br>	font-family:Calibri;
<br>	mso-ascii-font-family:Calibri;
<br>	mso-ascii-theme-font:minor-latin;
<br>	mso-hansi-font-family:Calibri;
<br>	mso-hansi-theme-font:minor-latin;}
<br></style>
<br><![endif]-->
<br>
<br>
<br>
<br><!--StartFragment-->
<br>
<br><p class=""MsoNormal""><o:p>&nbsp;</o:p></p>
<br>
<br><p class=""MsoNormal""><o:p>&nbsp;</o:p></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><b><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">Bluetooth Smart Watch&nbsp;</span></b></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">&nbsp;<o:p></o:p></span></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">Bluetooth Smart U Watch which is
<br>compatible with all Bluetooth V2.0 or above enabled smartphones, tablets and
<br>PCs (support Android 2.3 or above),such as iPhone 4, 4S, 5, 5S, Samsung&nbsp;
<br>S3, S4, Note 2, Note 3, Note 4 etc.<o:p></o:p></span></p>
<br>
