category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">&nbsp;<o:p></o:p></span></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><b><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">Features:</span></b><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>&quot;Times New Roman&quot;""><o:p></o:p></span></p>
<br>
<br><ol start=""1"" type=""1"">
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">1.48"" Capacitive Touch Screen TFT LCD<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Time / Date / Week / Battery state display<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Ringing reminder when you receive a call<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Ringing reminder once your mobile phone disconnected<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Display the number or name of incoming calls<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Answer or Dial calls from your wrist<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Stopwatch function<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Support hands-free calls, phone book<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Play the music in your phone (after Bluetooth paring)<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Sync SMS/call history (only for android phone)<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Ring reminder when your Android 2.3 or above smart
<br>     phone receive a message (including&nbsp; Wechat, Facebook, Twitter,
<br>     WhatsApp, Skype, and so on)<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Anti-lost alarm function: When cellphone left watch
<br>     alarm automatically, after a certain distance to avoid lose the phones<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Remote taking photo function: You can control your
<br>     cellphone to take photo from your wrist. (Only for android phone)<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l1 level1 lfo1;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Altitude Meter, Passometer , Photograph, Barometer,
<br>     Vibration<o:p></o:p></span></li>
<br></ol>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">&nbsp;<o:p></o:p></span></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><b><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">Specifications:</span></b><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>&quot;Times New Roman&quot;""><o:p></o:p></span></p>
<br>
<br><ul type=""disc"">
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Material: Steel Silicon<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Bluetooth Version: Bluetooth V3.0 EDR<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Bluetooth Protocol: A2DP HFP 1.5 HS P 1.2<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Range of Frequency: 2.4GHz spectrum<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Ambient Noise: ?75dB<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Transmitting Range: ?10m<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Language Support: English, French, Spanish, Portuguese,
<br>     Korean, Italian, German, Turkish, Russian, Japanese, Chinese<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Charging Time: about 1 hour<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Talk Time: about 3 hours<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Music Play Time: about 6 hours<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Standby Time: about 160 hours<o:p></o:p></span></li>
<br> <li class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>     line-height:normal;mso-list:l0 level1 lfo2;tab-stops:list .5in""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>     &quot;Times New Roman&quot;"">Power Supply: Built-in 230 mAh rechargeable battery<o:p></o:p></span></li>
<br></ul>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">&nbsp;<o:p></o:p></span></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><b><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">Package includes:</span></b><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;mso-fareast-font-family:
<br>&quot;Times New Roman&quot;""><o:p></o:p></span></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">1 x Bluetooth Watch<o:p></o:p></span></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-font-family:&quot;Times New Roman&quot;"">1 x USB cable<o:p></o:p></span></p>
<br>
<br><p class=""MsoNormal"" style=""mso-margin-top-alt:auto;mso-margin-bottom-alt:auto;
<br>line-height:normal""><span style=""font-size:12.0pt;font-family:&quot;Times New Roman&quot;;
<br>mso-fareast-f",
Electronics,Headphones & Headsets,AIR,AIR,Enable,Bluedio Air Fashion Bluetooth Headset 3D Sound - Black,0,0,Bluedio,1000,274,274,274,274,274,"<div class=""container columns"">
<div class=""row"">
  <div class=""large-12 medium-12"">
    <p>Listen to all your music with unbeatable depth and crystal clarity on the Bluedio Air Fashion 3D Sound Bluetooth Headset. This headset focuses on providing a well balanced sound, longer battery life, and heavenly comfort. As per the Bluedio Air specs, this stylish wireless headset is easy to connect with Android or iOS devices alike and has high definition speakers with clear, powerful sound. The headset incorporates HD Diaphragm technology that lets you hear the difference even in your favorite tunes. Turn the 3D sound on for when you want to experience a fuller and dynamic experience. Besides, these Bluedio Air headphones adopt the power efficient Bluetooth v4.1 technology that lets you go wireless and listen to songs for up to 20 hours. Adding to this greatness is the Bluedio Air wireless headset’s construction. It has a twistable headband, together with pivoting earcups and soft padding to create a comfortable fit.</p>
  </div>
</div>
<div class=""row"">
  <div class=""large-6 medium-6 columns"">
    <h4> <b>Physical Features</b>
    </h4><div class=""text-center"">
    <img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Air-Fashion-Bluetooth-Headset-3D-Sound/dimensions-black.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset 3D Sound Physical Features"">
    </div></div>
<div class=""large-6 medium-6 columns"">
  <h4> <b>Key Features</b>
  </h4>
  <div class=""row kf-en"">
  <div class=""large-6 medium-6 small-12 columns"">
    <div class=""row"">
      <p class=""large-1 medium-1 small-1 fi-info""></p>
      <p class=""large-10 medium-10 small-10"">15 Hz-25 KHz </p>
    </div>
    <div class=""row"">
      <p class=""large-1 medium-1 small-1 fi-bluetooth""></p>
      <p class=""large-10 medium-10 small-10"">Bluetooth V4.1 </p>
    </div>
  </div>
  <div class=""large-6 medium-6 small-12 columns"">
    <div class=""row"">
