category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
      <p class=""large-1 medium-1 small-1 fi-battery-full""></p>
      <p class=""large-10 medium-10 small-10"">music/talk time up to 20 hours </p>
    </div>
  </div>
</div>
</div>
</div>
      <div class=""row mart-30"">
        <div class=""large-6 medium-12 small-centered medium-centered right columns"">
          <img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Air-Fashion-Bluetooth-Headset-3D-Sound/feature-1-black.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset 3D Sound""></div>
        <div class=""large-6 medium-12 left columns mart-60 padt-30"">
          <h4>Talk On the Go</h4>
          <p>The Bluedio Air reviews found online will fortify your resolve when it comes to making a decision about purchasing a sturdy headset. Equipped with an intelligent control audio cable and mic, this headset lets you enjoy handsfree communication. Its built in mic makes sure your voice is transferred clearly to the other end. Plus, since this headset is Bluetooth compatible, you can be free of wires and its tangling issues.</p>
        </div>
      </div>
      <div class=""row mart-10"">
        <div class=""large-6 medium-12 small-centered medium-centered left columns"">
          <img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Air-Fashion-Bluetooth-Headset-3D-Sound/feature-2-black.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset 3D Sound""></div>
        <div class=""large-6 medium-12 right columns mart-60 padt-30"">
          <h4>Enhance Your Style Quotient</h4>
          <p>The Bluedio Air headphones are styled with sleek curves, oval earcups, and vivid patterns. It sports a white finish with colorful geometric figures strewn across its entirety; these accentuate its look. In addition, the headphone’s space saving design makes it easier to store when not in use.</p>
        </div>
      </div>
    </div>","<div class=""container columns"">
<div class=""row"">
  <div class=""large-12 medium-12"">
    <p>Listen to all your music with unbeatable depth and crystal clarity on the Bluedio Air Fashion 3D Sound Bluetooth Headset. This headset focuses on providing a well balanced sound, longer battery life, and heavenly comfort. As per the Bluedio Air specs, this stylish wireless headset is easy to connect with Android or iOS devices alike and has high definition speakers with clear, powerful sound. The headset incorporates HD Diaphragm technology that lets you hear the difference even in your favorite tunes. Turn the 3D sound on for when you want to experience a fuller and dynamic experience. Besides, these Bluedio Air headphones adopt the power efficient Bluetooth v4.1 technology that lets you go wireless and listen to songs for up to 20 hours. Adding to this greatness is the Bluedio Air wireless headset’s construction. It has a twistable headband, together with pivoting earcups and soft padding to create a comfortable fit.</p>
  </div>
</div>
<div class=""row"">
  <div class=""large-6 medium-6 columns"">
    <h4> <b>Physical Features</b>
    </h4><div class=""text-center"">
    <img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Air-Fashion-Bluetooth-Headset-3D-Sound/dimensions-black.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset 3D Sound Physical Features"">
    </div></div>
<div class=""large-6 medium-6 columns"">
  <h4> <b>Key Features</b>
  </h4>
  <div class=""row kf-en"">
  <div class=""large-6 medium-6 small-12 columns"">
    <div class=""row"">
      <p class=""large-1 medium-1 small-1 fi-info""></p>
      <p class=""large-10 medium-10 small-10"">15 Hz-25 KHz </p>
    </div>
    <div class=""row"">
      <p class=""large-1 medium-1 small-1 fi-bluetooth""></p>
      <p class=""large-10 medium-10 small-10"">Bluetooth V4.1 </p>
    </div>
  </div>
  <div class=""large-6 medium-6 small-12 columns"">
    <div class=""row"">
      <p class=""large-1 medium-1 small-1 fi-battery-full""></p>
      <p class=""large-10 medium-10 small-10"">music/talk time up to 20 hours </p>
    </div>
  </div>
</div>
</div>
</div>
      <div class=""row mart-30"">
        <div class=""large-6 medium-12 small-centered medium-centered right columns"">
          <img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Air-Fashion-Bluetooth-Headset-3D-Sound/feature-1-black.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset 3D Sound""></div>
        <div class=""large-6 medium-12 left columns mart-60 padt-30"">
          <h4>Talk On the Go</h4>
          <p>The Bluedio Air reviews found online will fortify your resolve when it comes to making a decision about purchasing a sturdy headset. Equipped with an intelligent control audio cable and mic, this headset lets you enjoy handsfree communication. Its built in mic makes sure your voice is transferred clearly to the other end. Plus, since this headset is Bluetooth compatible, you can be free of wires and its tangling issues.</p>
        </div>
      </div>
      <div class=""row mart-10"">
        <div class=""large-6 medium-12 small-centered medium-centered left columns"">
          <img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Air-Fashion-Bluetooth-Headset-3D-Sound/feature-2-black.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset 3D Sound""></div>
        <div class=""large-6 medium-12 right columns mart-60 padt-30"">
          <h4>Enhance Your Style Quotient</h4>
          <p>The Bluedio Air headphones are styled with sleek curves, oval earcups, and vivid patterns. It sports a white finish with colorful geometric figures strewn across its entirety; these accentuate its look. In addition, the headphone’s space saving design makes it easier to store when not in use.</p>
        </div>
      </div>
    </div>
Color:Black
Model Number: Air
Connectivity:Wireless
Compatible with: All Audio Devices
Type: In Ear"
Electronics,Headphones & Headsets,AW,AW,Enable,Bluedio Air Fashion Bluetooth Headset - White,0,0,Bluedio,1000,299,299,299,299,299,"<div class=""container columns"">
  <div class=""row"">
    <div class=""columns medium-12"">
      <p>Sporting a stylish look, foldable headband, soft ear pads, and a Bluetooth 4.1 chip, the Bluedio Air Fashion Bluetooth Headset is here to deliver big sound! This headset is a combination of performance, style, and convenience. It has an ergonomic design, soft PU leather cover, and comfy ear pillows that offer utmost comfort for prolonged listening. In addition to the high quality music, this Bluedio Bluetooth headset also lets you answer calls hands free while on the go via its Intelligent Control Audio cable. It also enables you to pause and play music with the click of a button. The Bluedio Air Fashion Bluetooth Headset sports a stylish white color with colorful geometric figures. With a long runtime of 1100 hours, the Bluedio headset reviews are bound to be favorable.</p>
    </div>
  </div>
  <div class=""row"">
    <div class=""columns medium-12"">
      <h4><b>Key Features</b></h4>
      <div class=""row kf-en"">
        <div class=""columns medium-6 small-12"">
          <div class=""row"">
            <p class=""medium-1 small-1 fi-bluetooth""></p>
            <p class=""medium-10 small-10"">Bluetooth</p>
          </div>
          <div class=""row"">
            <p class=""medium-1 small-1 fi-info""></p>
            <p class=""medium-10 small-10"">Frequency response: 15Hz~25KHz</p>
          </div>
        </div>
        <div class=""columns medium-6 small-12"">
          <div class=""row"">
            <p class=""medium-1 small-1 fi-usb""></p>
            <p class=""medium-10 small-10"">Micro USB</p>
          </div>
          <div class=""row"">
            <p class=""medium-1 small-1 fi-info""></p>
            <p class=""medium-10 small-10"">Sensitivity: 110dB</p>
          </div>
        </div>
      </div>
    </div>
  </div>
  <div class=""row mart-10"">
    <div class=""columns large-6 medium-12 right""><img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Bluedio-Air-Fashion-Bluetooth-Headset/feature-1.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset""></div>
    <div class=""columns large-6 medium-12 left mart-30"">
      <h4>Superior Sound</h4>
      <p>This wireless headset by Bluedio is built in with a 24bit HD chip that helps deliver real Hi Fi surround sound. You get a deep bass, high range, and natural vocals, which together provide the ultimate audio experience. The headset comes with a 57mm driver unit that delivers high end audio output.</p>
    </div>
  </div>
  <div class=""row mart-10"">
    <div class=""columns large-6 medium-12 left""><img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Bluedio-Air-Fashion-Bluetooth-Headset/feature-2.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset""></div>
    <div class=""columns large-6 medium-12 right mart-30"">
      <h4>Comfort First</h4>
      <p>The Bluetooth Music Headset is sturdy enough to handle your rigorous lifestyle without wilting. Its headband is made out of high toughness PC material with soft PU Leather cover. It's highly flexible and can also be folded. This on ear headset has soft memory sponge fillings that ensure complete comfort during prolonged listing hours. This, in turn, facilitates a comfortable and customized fit.</p>
    </div>
  </div>
  <div class=""row mart-10"">
    <div class=""columns large-6 medium-12 right""><img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Bluedio-Air-Fashion-Bluetooth-Headset/feature-3-en.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset""></div>
    <div class=""columns large-6 medium-12 left mart-30"">
      <h4>Button Remote and Mic</h4>
      <p>Offering complete convenience while traveling is the intelligent control audio cable, which has an anti winding wire. It adopts acoustic echo cancelation, a technology that helps cancel echo and deliver clear calls. This control cable also lets you play or pause music with just a single click.</p>
    </div>
  </div>
</div>","<div class=""container columns"">
  <div class=""row"">
    <div class=""columns medium-12"">
      <p>Sporting a stylish look, foldable headband, soft ear pads, and a Bluetooth 4.1 chip, the Bluedio Air Fashion Bluetooth Headset is here to deliver big sound! This headset is a combination of performance, style, and convenience. It has an ergonomic design, soft PU leather cover, and comfy ear pillows that offer utmost comfort for prolonged listening. In addition to the high quality music, this Bluedio Bluetooth headset also lets you answer calls hands free while on the go via its Intelligent Control Audio cable. It also enables you to pause and play music with the click of a button. The Bluedio Air Fashion Bluetooth Headset sports a stylish white color with colorful geometric figures. With a long runtime of 1100 hours, the Bluedio headset reviews are bound to be favorable.</p>
    </div>
  </div>
  <div class=""row"">
    <div class=""columns medium-12"">
      <h4><b>Key Features</b></h4>
      <div class=""row kf-en"">
        <div class=""columns medium-6 small-12"">
          <div class=""row"">
            <p class=""medium-1 small-1 fi-bluetooth""></p>
            <p class=""medium-10 small-10"">Bluetooth</p>
          </div>
          <div class=""row"">
            <p class=""medium-1 small-1 fi-info""></p>
            <p class=""medium-10 small-10"">Frequency response: 15Hz~25KHz</p>
          </div>
        </div>
        <div class=""columns medium-6 small-12"">
          <div class=""row"">
            <p class=""medium-1 small-1 fi-usb""></p>
            <p class=""medium-10 small-10"">Micro USB</p>
          </div>
          <div class=""row"">
            <p class=""medium-1 small-1 fi-info""></p>
            <p class=""medium-10 small-10"">Sensitivity: 110dB</p>
          </div>
        </div>
      </div>
    </div>
  </div>
  <div class=""row mart-10"">
    <div class=""columns large-6 medium-12 right""><img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Bluedio-Air-Fashion-Bluetooth-Headset/feature-1.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset""></div>
    <div class=""columns large-6 medium-12 left mart-30"">
      <h4>Superior Sound</h4>
      <p>This wireless headset by Bluedio is built in with a 24bit HD chip that helps deliver real Hi Fi surround sound. You get a deep bass, high range, and natural vocals, which together provide the ultimate audio experience. The headset comes with a 57mm driver unit that delivers high end audio output.</p>
    </div>
  </div>
  <div class=""row mart-10"">
    <div class=""columns large-6 medium-12 left""><img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Bluedio-Air-Fashion-Bluetooth-Headset/feature-2.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset""></div>
    <div class=""columns large-6 medium-12 right mart-30"">
      <h4>Comfort First</h4>
      <p>The Bluetooth Music Headset is sturdy enough to handle your rigorous lifestyle without wilting. Its headband is made out of high toughness PC material with soft PU Leather cover. It's highly flexible and can also be folded. This on ear headset has soft memory sponge fillings that ensure complete comfort during prolonged listing hours. This, in turn, facilitates a comfortable and customized fit.</p>
    </div>
  </div>
  <div class=""row mart-10"">
    <div class=""columns large-6 medium-12 right""><img src=""http://souqcms.s3.amazonaws.com/spring/images/2016/Bluedio/Bluedio-Air-Fashion-Bluetooth-Headset/feature-3-en.jpg"" alt=""Bluedio Air Fashion Bluetooth Headset""></div>
    <div class=""columns large-6 medium-12 left mart-30"">
      <h4>Button Remote and Mic</h4>
      <p>Offering complete convenience while traveling is the intelligent control audio cable, which has an anti winding wire. It adopts acoustic echo cancelation, a technology that helps cancel echo and deliver clear calls. This control cable also lets you play or pause music with just a single click.</p>
    </div>
  </div>
</div>
Color:White
Model Number: AW
Connectivity:Wireless
Compatible with: All
Type: Over Ear"
Electronics,Headphones & Headsets,B00WV701RC,B00WV701RC,Enable,Black Bluedio N2 Wireless Bluetooth V4.1 Earphone HIFI Headphone Sport Stereo Headset Support Voice Prompt Answer Phone Muti-point,0,0,Bluedio,1000,89,89,89,89,89,"<div>Color:Black</div><div>Specification :</div><div><br></div><div>-Bluetooth version: V 4.1</div><div>-Protocol: A2DP, AVRCP, HSP, HFP</div><div>-Frequency range: 2.4 GHz-2.48 GHz</div><div>-Operating distance: up to 10 m ( free space )</div><div>-Talk / Play time: approx. 5 hours</div><div>-Standby time: up to 180 hours</div><div>-Charging time: about 2 hours</div><div>-Connection range: up to 10 meters</div><div><br></div><div>Package include:</div><div><br></div><div>-1* N2 headset</div><div>-1* USB charging cable</div><div>-1* User manual</div><div>-3* Pair of ear buds</div>","<div>Color:Black</div><div>Specification :</div><div><br></div><div>-Bluetooth version: V 4.1</div><div>-Protocol: A2DP, AVRCP, HSP, HFP</div><div>-Frequency range: 2.4 GHz-2.48 GHz</div><div>-Operating distance: up to 10 m ( free space )</div><div>-Talk / Play time: approx. 5 hours</div><div>-Standby time: up to 180 hours</div><div>-Charging time: about 2 hours</div><div>-Connection range: up to 10 meters</div><div><br></div><div>Package include:</div><div><br></div><div>-1* N2 headset</div><div>-1* USB charging cable</div><div>-1* User manual</div><div>-3* Pair of ear buds</div>
Color:Black
Model Number: B00WV701RC
Connectivity:Wireless
Compatible with: Mobile Phones
Type: In Ear"
Electronics,Headphones & Headsets,B01MCTEY21,B01MCTEY21,Enable,"Bluedio TE Bluetooth 4.1 Wireless Sports Headphones, Sweatproof Running Earbuds with Mic(Black)",0,0,Bluedio,1000,95,95,95,95,95,"Bluetooth version: 4.1&nbsp;Bluetooth transmission frequency: 2.4GHz to 2.48GHz&nbsp;Bluetooth operating range: up to 33 feet (free space)&nbsp;Bluetooth profiles: A2DP, AVRCP, HSP, HFP&nbsp;Frequency response: 20Hz-20,000Hz&nbsp;Standby time: about 120 hours&nbsp;Bluetooth music/talk time: about 4 hours&nbsp;Charging time: about 2 hours&nbsp;Operating temperature: -10 to 50&nbsp;Input voltage/current: 5V/0.1A&nbsp;Output power: 6mW + 6mW&nbsp;Headphones dimensions: 25*30*21mm&nbsp;Package dimensions: 108*147*54mm&nbsp;Headphones weight: 16g&nbsp;Package weight:250g&nbsp;","Bluetooth version: 4.1&nbsp;Bluetooth transmission frequency: 2.4GHz to 2.48GHz&nbsp;Bluetooth operating range: up to 33 feet (free space)&nbsp;Bluetooth profiles: A2DP, AVRCP, HSP, HFP&nbsp;Frequency response: 20Hz-20,000Hz&nbsp;Standby time: about 120 hours&nbsp;Bluetooth music/talk time: about 4 hours&nbsp;Charging time: about 2 hours&nbsp;Operating temperature: -10 to 50&nbsp;Input voltage/current: 5V/0.1A&nbsp;Output power: 6mW + 6mW&nbsp;Headphones dimensions: 25*30*21mm&nbsp;Package dimensions: 108*147*54mm&nbsp;Headphones weight: 16g&nbsp;Package weight:250g&nbsp;
Compatible with #5705All
Type: In Ear"
Electronics,Smart Watches,B13,B13,Enable,"Illimite Smart Watch Resin Band For Android & iOS , Black - B13",0,0,illimite,1000,55,55,55,55,55,<br><br/><ul><li>       </li><li>         </li><li>     </li><li>        </li><li>    USB</li></ul>,"<br><br/><ul><li>       </li><li>         </li><li>     </li><li>        </li><li>    USB</li></ul>
Color: Black
RAM Size: 1
Operating System: Other
SIM card support: No
With Camera: 
Band Material: Resin
Compatible Operating Systems : Android & iOS"
Electronics,Headphones & Headsets,B21,B21,Enable,"In Ear Headset for Kids , Multi color",0,0,Other,1000,22,22,22,22,22,"<ul><br><li>Soft earbud fits for PC notebook, desktop, Mp3, Mp4 player etc.</li><br><li>5mm audio device</li><br><li>This 3.5mm earbud fits all 3.5mm earphone jacks and delivers great sound</li><br><li>The earbud fits your pocket, purse or backpack</li><br><br><li>Package Includes: 1 * Earphone</li><br></ul>","<ul><br><li>Soft earbud fits for PC notebook, desktop, Mp3, Mp4 player etc.</li><br><li>5mm audio device</li><br><li>This 3.5mm earbud fits all 3.5mm earphone jacks and delivers great sound</li><br><li>The earbud fits your pocket, purse or backpack</li><br><br><li>Package Includes: 1 * Earphone</li><br></ul>
Compatible with #5705MP3 Players
Type #5935In Ear"
