category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Product weight:0.228 kg</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Package weight:0.485 kg</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Product size (L x W x H):18.6 x 8.5 x 20 cm / 7.3 x 3.3 x 7.8 inches</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Package size (L x W x H):21 x 22 x 9 cm</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; font-weight: 700;""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 18px; font-style: inherit; font-variant: inherit; font-weight: inherit; line-height: inherit; vertical-align: baseline;"">Package contents</span></span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">1 x Bluetooth Earphone, 1 x Headset, 6 x Earplug, 1 x USB Cable, 1 x User Manua</span>l</div>","<div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 18px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;""><span style=""box-sizing: content-box; font-weight: 700;"">Product Description</span></span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">About Bluedio&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Bluedio is a manufacturer leader in portable audio device, providing solutions of professional audio and&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">wireless communication. In 2009, we have registered Bluedio as our trademark in the USA, later obtained&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">certificates from China and the whole world. So far, Bluedio has owned over 30 patents, highly praised by&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">consumers over 34 countries.</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Newest Bluedio T2 Multifunction Stereo Bluetooth Headset noise canceling headphone wireless Headphone</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 18px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;""><span style=""box-sizing: content-box; font-weight: 700;"">Warm tip:Pair with the headphones:&nbsp;</span></span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">1. When the headset is off(if not, power off the headset first), press and hold the MF button, only when the LED</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">remains blue can you release the button. The headset is in pairing mode.&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">2. Switch on the Bluetooth of your mobile phone, add/search devices.&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">3. When ""Bluedio"" appears, select it. (If asked for a pass code: Enter ""0000"")&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 18px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;""><span style=""box-sizing: content-box; font-weight: 700;"">Main Features:&nbsp;</span></span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Bluetooth: V4.1   EDR</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">High quality materials, lightweight body allows you to wear more comfortable</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">It has built-in high-quality battery</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Compatible with various brands of Bluetooth phones and Bluetooth notebooks, tablet PCs, MID, etc.</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Specification:General &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Model:Bluedio T2</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Color:White, Black</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Wearing type:Headband</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Feature:Wireless Headphone</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Function:Bluetooth, Answering phone, Microphone</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; font-weight: 700;""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 18px; font-style: inherit; font-variant: inherit; font-weight: inherit; line-height: inherit; vertical-align: baseline;"">Specification &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</span></span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Connectivity:Wireless</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Connecting interface:Micro USB</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Application:Mobile Phone, Sport</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Power supply:Builti-in rechargeable battery</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Working time:45 hours</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Extended Function:</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Bluetooth:Yes</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Bluetooth version:V4.1</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Bluetooth distance:up to 10m(free space)</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Bluetooth model:Headset, Hands free</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Dimension and Weight &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Product weight:0.228 kg</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Package weight:0.485 kg</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Product size (L x W x H):18.6 x 8.5 x 20 cm / 7.3 x 3.3 x 7.8 inches</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">Package size (L x W x H):21 x 22 x 9 cm</span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; font-weight: 700;""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 18px; font-style: inherit; font-variant: inherit; font-weight: inherit; line-height: inherit; vertical-align: baseline;"">Package contents</span></span></div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);"">&nbsp;&nbsp;</div><div style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: Arial, Helvetica, sans-senif, SimSun, ; line-height: inherit; vertical-align: baseline; color: rgb(51, 51, 51);""><span style=""box-sizing: content-box; margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: 16px; font-