category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Capacity: 4001-5000mAh"
Electronics,Smart Watches,ID107,ID107,Enable,"Smart Watch Silicone Band For Android & iOS,Black - id107",0,0,Other,1000,149,149,149,149,149,"<ul class=""a-vertical a-spacing-none"" style=""box-sizing: border-box; margin-top: 0px; margin-right: 0px; margin-left: 18px; color: rgb(148, 148, 148); padding: 0px; font-family: Arial, sans-serif; font-size: 13px; line-height: 19px; margin-bottom: 0px !important; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">Managing heart rateBluetooth Pedometer Chronograph Calendar Alarm Clock Call Reminder SMS Reminder Heart Rate Monitor Sleep MonitorTime DisplaySedentary ReminderCalories burned measuringFatigue State MonitorCaller ID Anti-Lost Transmits Heart Rate To Compatible Device Track steps distance calories burned and active minutes TPU material waterproof not afraid of washing hands doing housework walking under rain Short Click and Long Press Control Please Note Feel free to contact us if any question anytime we will try our best help you ASAP</span></li><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">System Requirements This fitness tracker requires iOS 7point1 or above Android 4point4 or above and Bluetooth 4point0 Meanwhile users should download the correct APP called VeryFit 2point0 on Google Play or App Store and ensure to sync the data correctly We promise that all the products in our store are brand new not second hand or used</span></li><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">Tracking Step This fitness tracker would calculate the data when arms or legs move even though did not walk or do sports so the step counting and calorie data is not 100 percent exact sometimes</span></li><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">Heart Rate Monitor And also customers need to download the correct APP and set the heart rate monitor on the APP Usually when you touch the screen more than 4 seconds it will calculate the heart rate Please keep the APP open so that it can sync with the bracelet or the BT will be disconnected</span></li><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">Bluetooth connection or synchronization disconnection Users should keep the distance in 05m between fitness tracker and smart phone when Bluetooth paring And keep 10m after finished the Bluetooth pairing</span></li></ul>","<ul class=""a-vertical a-spacing-none"" style=""box-sizing: border-box; margin-top: 0px; margin-right: 0px; margin-left: 18px; color: rgb(148, 148, 148); padding: 0px; font-family: Arial, sans-serif; font-size: 13px; line-height: 19px; margin-bottom: 0px !important; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">Managing heart rateBluetooth Pedometer Chronograph Calendar Alarm Clock Call Reminder SMS Reminder Heart Rate Monitor Sleep MonitorTime DisplaySedentary ReminderCalories burned measuringFatigue State MonitorCaller ID Anti-Lost Transmits Heart Rate To Compatible Device Track steps distance calories burned and active minutes TPU material waterproof not afraid of washing hands doing housework walking under rain Short Click and Long Press Control Please Note Feel free to contact us if any question anytime we will try our best help you ASAP</span></li><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">System Requirements This fitness tracker requires iOS 7point1 or above Android 4point4 or above and Bluetooth 4point0 Meanwhile users should download the correct APP called VeryFit 2point0 on Google Play or App Store and ensure to sync the data correctly We promise that all the products in our store are brand new not second hand or used</span></li><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">Tracking Step This fitness tracker would calculate the data when arms or legs move even though did not walk or do sports so the step counting and calorie data is not 100 percent exact sometimes</span></li><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">Heart Rate Monitor And also customers need to download the correct APP and set the heart rate monitor on the APP Usually when you touch the screen more than 4 seconds it will calculate the heart rate Please keep the APP open so that it can sync with the bracelet or the BT will be disconnected</span></li><li style=""box-sizing: border-box; list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(17, 17, 17);"">Bluetooth connection or synchronization disconnection Users should keep the distance in 05m between fitness tracker and smart phone when Bluetooth paring And keep 10m after finished the Bluetooth pairing</span></li></ul>
Color: Black
RAM Size: 
Operating System: Other
SIM card support: No
With Camera: 
Band Material: Silicone
Compatible Operating Systems : Android & iOS"
Electronics,Smart Watches,JD-9001,JD9001,Enable,"JEWAY Smart Watch, White - JD-9001",0,0,Jeway,1000,99,99,99,99,99,"<p>Smart Watch by Jeway Designed for smart phones use, Support NFC and Bluetooth: VER 3.0,</p>
<p>Support Receive and make calls, Send and receive messages and Check emails, Portal&nbsp;slide SIM card.</p>
<p>These messages and mails can be seen in 240x240p resolution on the watch&rsquo;s 1.54 inch screen.</p>
<p>Battery powered on lithium ion rechargeable power 350 mAh provides enough power to operate at up to two or three.</p>
<ul>
<li>Smart Watch by Jeway with Touch screen, screen size 1.54 TFT HD high-definition color LCD.</li>
<li>Support NFC and Bluetooth: VER 3.0 to Conjunction</li>
<li>Webcam: 2.0MP</li>
<li>Battery: 350mAh</li>
<li>Dimension: 46x38x8mm</li>
<li>Micro&nbsp;USBport</li>
<li>Operating System Android</li>
<li>You can add&nbsp;externalmicro SD card</li>
</ul>","<p>Smart Watch by Jeway Designed for smart phones use, Support NFC and Bluetooth: VER 3.0,</p>
<p>Support Receive and make calls, Send and receive messages and Check emails, Portal&nbsp;slide SIM card.</p>
<p>These messages and mails can be seen in 240x240p resolution on the watch&rsquo;s 1.54 inch screen.</p>
<p>Battery powered on lithium ion rechargeable power 350 mAh provides enough power to operate at up to two or three.</p>
<ul>
<li>Smart Watch by Jeway with Touch screen, screen size 1.54 TFT HD high-definition color LCD.</li>
<li>Support NFC and Bluetooth: VER 3.0 to Conjunction</li>
<li>Webcam: 2.0MP</li>
<li>Battery: 350mAh</li>
<li>Dimension: 46x38x8mm</li>
<li>Micro&nbsp;USBport</li>
<li>Operating System Android</li>
<li>You can add&nbsp;externalmicro SD card</li>
</ul>
Color: White
RAM Size: 
Operating System: Android
SIM card support: Yes
With Camera: 
Band Material: Silicone
Compatible Operating Systems : Android"
Electronics,Cables,JY-001,JY001,Enable,"iPhone Cable Charger by Eton, 1M, JY-001",0,0,Eton,1000,17,17,17,17,17,<p>iPhone Cable Charger<br />Length : 1 m<br />Features: Charger &amp; Data <br />Support : Apple iPhone 5 or 6</p>,"<p>iPhone Cable Charger<br />Length : 1 m<br />Features: Charger &amp; Data <br />Support : Apple iPhone 5 or 6</p>
Type: Cables
Compatible with: Mobile Phones"
Electronics,Cables,K1242,K1242,Enable,2.7 car DVR camera 1920x1080 FHD Night Vision recorder camcorder k1242,0,0,Other,1000,139,139,139,139,139,"1080P FULL HD high quality resolution.170 degree A  grade high-resolution wide angle lens.Advanced H.264 photography compression technology.2.7 inch high resolution LCD, can watch while shooting.4X digital zoom.WDR function.Auto power off function.Automatically turn on/off function.Support HDMI full HD video transmission.Support TF memory card, up to 32GB. (TF memory card NOT included)Seamless loop-cycle recording function.Motion detection function.G-sensor function.SOS funciton.Compact size and low power consumption.","1080P FULL HD high quality resolution.170 degree A  grade high-resolution wide angle lens.Advanced H.264 photography compression technology.2.7 inch high resolution LCD, can watch while shooting.4X digital zoom.WDR function.Auto power off function.Automatically turn on/off function.Support HDMI full HD video transmission.Support TF memory card, up to 32GB. (TF memory card NOT included)Seamless loop-cycle recording function.Motion detection function.G-sensor function.SOS funciton.Compact size and low power consumption.
Screen Size: 2 - 2.9 Inch
Resolution: Unkown
Type: DVRs"
Electronics,Smart Watches,K88H,K88H,Enable,K88H Smart Bluetooth Watch Heart Rate Monitor Smartwatch compatable with IOS or Android - STAINLESS STEEL BAND GOLDEN ROSE,0,0,Other,1000,299,299,299,299,299,"                            Features:1. Elegant round dial solves thataesthetic issue2. Advanced MTK2502C chip, Bluetooth 4.0technology3. 1.22"" HD IPS screen provides a240 x 240 full view display and smooth touch experience4. Built-in fitness tracker keeps trackof your daily activities and calculates the calorie burned5. Sleep monitor records your sleeppatterns and analyzes your sleeping quality6. Sedentary reminder helps you promote ahealthy lifestyle7. Professional grade heart rate sensor,with dual modes: healthy heart rate and sports heart rate modes8. Sync calls, call logs, contracts,messages and notifications from paired phone via Bluetooth9. Find phone function lets you easilylocate the lost phone10. Support remote control over cellphonecamera11. Support remote control over musicplay on the phone12. The screen automatically wakes andlights up when wrist is raised13. 5 groups of alarm clocks can be set,with ringtone and vibration alert types14. Customizable screen lock15. Other functions include calculator,Siri support, stopwatch and more16. Standard 22mm watchband, easy tochange17. IP54 waterproof construction, greatto wear during rigorous workouts or outdoor activities&nbsp;Specifications:1. Model: K88H2. Processor: MTK2502C3. Bluetooth Version: 4.04. RAM: 64MB5. ROM: 128MB6. Screen Type: IPS7. Screen Size: 1.2 inch8. Screen Resolution: 240 x 240 pixels9. Waterproof: Yes10. Waterproof Rating : IP5411. Battery Type: Polymer Battery12. Battery Capacity: 300mAh13. Dial Shape: Round14. Compatible with: Android 4.4 / iOS7.0 and Above15. Language: English, French, German,Italian, Polish, Portuguese, Russian, Spanish16. Case Material: Metal17. Band Material: Stainless Steel18. Color: Black19. Dimensions: (1.73 x 1.73 x0.47)"" / (4.4 x 4.4 x 1.2)cm (L x W x H)20. Weight: 2.72oz / 77g&nbsp;Main Functions:1. Bluetooth FunctionWith Bluetooth V4.0, this smart watch isavailable for smart phones with Bluetooth function.2. Sync Functiona. Sync phonebook with Smartphone;b. Sync SMS with Android and ios phones;iphone cannot use messaging menu.c. Sync incoming call with Smartphone;d. Sync music with Smartphone.3. Smart Watch Designa. Prefect Design: Full HD IPS Screen,1.22 inch screenb. With 2 wallpaper and 3 theme, moreconvenient for daily operation4. Siri FunctionTalk to the watch, your phone will dowhat you said : check weather, call to, send message to(this function is onlyfor iPhone)5. Looking PhoneWhen you can't find your phone, our smartwatch will be useful! As long as you use the ""looking phone"" function.(for iPhone, when you use this function, you should open the Fundo Wear appfirst)6. Remote CaptureYou can take photos of whole familywithout other help, just use ""remote capture"" function. (for iPhone,when you use this function, you should open the phone camera first)7. Remote NotifyWhen software on Android and iOS phonehas some information, the smart watch will remind you. So you will never missthem even if in noisy party!(Install Fundo Wear&nbsp;on cell phones first)8. Various Time ShowDifferent moods use different timedisplays.9. PedometerThis smart watch can record steps,calories and distance. Let you know your sports data, adjust your exerciseprogram and get a healthier life!10. Sleep MonitorWhen you sleep, it will monitor yoursleep. Let you know your sleep quality right away.11. Sedentary ReminderTake a rest to avoid fatigue! Our smartwatch has sedentary reminder function to keep fit! You can choose the remindertime.12. Heart Rate MonitoringMonitor your heart rate, help you doreasonable exercise!13. Standard Time and Military TimeStandard Time and Military can suitdifferent people.14. Anti-lostAlarm with sound or vibration if leavingyour smartphone away from 5- 10 meters.15. Wake-up gestureRaise your hand, light up the screen. Itcan also turn to the next pake when you shaking your wrist. You can also answera call by shaking hand.16. Adjustable WristbandSoft strap, comfortable wearing, easy toadjust the perimeter.17. IP54 WaterproofIP54 waterproof, dustproof. Not forshower or swimming.18. More convenient features : time sync,Language sync(Language sync only for Android Phone)19. Other features: Recorder, Alarm, calendar,Music, calculator, stopwatch.&nbsp;Note:1. be compatible for android cell phone(OS must be Android 4.4 or later and Bluetooth must be V4.0), for iPhone (OSmust be IOS 7.0 or later and bluetooth must be V4.0)2. iPhone can't use smart watch messagingmenu, but when you have messages, watch will remind you, and you can click viewto read on watch.3. IP54 waterproof, dustproof. Not forshower or swimming.4. Siri function is only for iPhone.&nbsp;Package Includes:1 x Smart Watch1 x USB Charging Cable1 x English Manual            ","                            Features:1. Elegant round dial solves thataesthetic issue2. Advanced MTK2502C chip, Bluetooth 4.0technology3. 1.22"" HD IPS screen provides a240 x 240 full view display and smooth touch experience4. Built-in fitness tracker keeps trackof your daily activities and calculates the calorie burned5. Sleep monitor records your sleeppatterns and analyzes your sleeping quality6. Sedentary reminder helps you promote ahealthy lifestyle7. Professional grade heart rate sensor,with dual modes: healthy heart rate and sports heart rate modes8. Sync calls, call logs, contracts,messages and notifications from paired phone via Bluetooth9. Find phone function lets you easilylocate the lost phone10. Support remote control over cellphonecamera11. Support remote control over musicplay on the phone12. The screen automatically wakes andlights up when wrist is raised13. 5 groups of alarm clocks can be set,with ringtone and vibration alert types14. Customizable screen lock15. Other functions include calculator,Siri support, stopwatch and more16. Standard 22mm watchband, easy tochange17. IP54 waterproof construction, greatto wear during rigorous workouts or outdoor activities&nbsp;Specifications:1. Model: K88H2. Processor: MTK2502C3. Bluetooth Version: 4.04. RAM: 64MB5. ROM: 128MB6. Screen Type: IPS7. Screen Size: 1.2 inch8. Screen Resolution: 240 x 240 pixels9. Waterproof: Yes10. Waterproof Rating : IP5411. Battery Type: Polymer Battery12. Battery Capacity: 300mAh13. Dial Shape: Round14. Compatible with: Android 4.4 / iOS7.0 and Above15. Language: English, French, German,Italian, Polish, Portuguese, Russian, Spanish16. Case Material: Metal17. Band Material: Stainless Steel18. Color: Black19. Dimensions: (1.73 x 1.73 x0.47)"" / (4.4 x 4.4 x 1.2)cm (L x W x H)20. Weight: 2.72oz / 77g&nbsp;Main Functions:1. Bluetooth FunctionWith Bluetooth V4.0, this smart watch isavailable for smart phones with Bluetooth function.2. Sync Functiona. Sync phonebook with Smartphone;b. Sync SMS with Android and ios phones;iphone cannot use messaging menu.c. Sync incoming call with Smartphone;d. Sync music with Smartphone.3. Smart Watch Designa. Prefect Design: Full HD IPS Screen,1.22 inch screenb. With 2 wallpaper and 3 theme, moreconvenient for daily operation4. Siri FunctionTalk to the watch, your phone will dowhat you said : check weather, call to, send message to(this function is onlyfor iPhone)5. Looking PhoneWhen you can't find your phone, our smartwatch will be useful! As long as you use the ""looking phone"" function.(for iPhone, when you use this function, you should open the Fundo Wear appfirst)6. Remote CaptureYou can take photos of whole familywithout other help, just use ""remote capture"" function. (for iPhone,when you use this function, you should open the phone camera first)7. Remote NotifyWhen software on Android and iOS phonehas some information, the smart watch will remind you. So you will never missthem even if in noisy party!(Install Fundo Wear&nbsp;on cell phones first)8. Various Time ShowDifferent moods use different timedisplays.9. PedometerThis smart watch can record steps,calories and distance. Let you know your sports data, adjust your exerciseprogram and get a healthier life!10. Sleep MonitorWhen you sleep, it will monitor yoursleep. Let you know your sleep quality right away.11. Sedentary ReminderTake a rest to avoid fatigue! Our smartwatch has sedentary reminder function to keep fit! You can choose the remindertime.12. Heart Rate MonitoringMonitor your heart rate, help you doreasonable exercise!13. Standard Time and Military TimeStandard Time and Military can suitdifferent people.14. Anti-lostAlarm with sound or vibration if leavingyour smartphone away from 5- 10 meters.15. Wake-up gestureRaise your hand, light up the screen. Itcan also turn to the next pake when you shaking your wrist. You can also answera call by shaking hand.16. Adjustable WristbandSoft strap, comfortable wearing, easy toadjust the perimeter.17. IP54 WaterproofIP54 waterproof, dustproof. Not forshower or swimming.18. More convenient features : time sync,Language sync(Language sync only for Android Phone)19. Other features: Recorder, Alarm, calendar,Music, calculator, stopwatch.&nbsp;Note:1. be compatible for android cell phone(OS must be Android 4.4 or later and Bluetooth must be V4.0), for iPhone (OSmust be IOS 7.0 or later and bluetooth must be V4.0)2. iPhone can't use smart watch messagingmenu, but when you have messages, watch will remind you, and you can click viewto read on watch.3. IP54 waterproof, dustproof. Not forshower or swimming.4. Siri function is only for iPhone.&nbsp;Package Includes:1 x Smart Watch1 x USB Charging Cable1 x English Manual            
Color: Gold
RAM Size: 64
Operating System: Other
SIM card support: 
With Camera: 
Band Material: Stainless Steel
Compatible Operating Systems : Android & iOS"
Electronics,Smart Watches,K88H - VS33,K88HVS33,Enable,"Smart Watch Stainless Steel Band For Android & iOS,Gold - K88h - VS33",0,0,Other,1000,289,289,289,289,289,"MODLE NO. : VS33/K88HCPU : MTK2502CSIZE : 1.33"" 240*240 pxTOUCH : OGSRAM : 64MBROM : 128MBBLUETOOTH : 4.02G: No GSM3G : No 3GCAMERA : no cameraHEART RATE : Heart RateG-sensor : supportTF CARD : up to 32GBWaterproof : IP65BATTERY : 300 mAhFOR ANDROID : supportFOR iOS : supportFunction : Bluetooth&nbsp;Dialer,&nbsp;Call&nbsp;Reminder,&nbsp;waterproof,&nbsp;Pedometer,&nbsp;Sleep&nbsp;Monitor,&nbsp;Sedentary&nbsp;Reminder,&nbsp;Calendar,anti-lost,&nbsp;,Remote capture ,heartrate,","MODLE NO. : VS33/K88HCPU : MTK2502CSIZE : 1.33"" 240*240 pxTOUCH : OGSRAM : 64MBROM : 128MBBLUETOOTH : 4.02G: No GSM3G : No 3GCAMERA : no cameraHEART RATE : Heart RateG-sensor : supportTF CARD : up to 32GBWaterproof : IP65BATTERY : 300 mAhFOR ANDROID : supportFOR iOS : supportFunction : Bluetooth&nbsp;Dialer,&nbsp;Call&nbsp;Reminder,&nbsp;waterproof,&nbsp;Pedometer,&nbsp;Sleep&nbsp;Monitor,&nbsp;Sedentary&nbsp;Reminder,&nbsp;Calendar,anti-lost,&nbsp;,Remote capture ,heartrate,
Color: Gold
RAM Size: 64
Operating System: Other
SIM card support: No
With Camera: 
Band Material: Stainless Steel
Compatible Operating Systems : Android & iOS"
