category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
5%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">b. Sync SMS with Android and ios phones;<br>iphone cannot use messaging menu.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">c. Sync incoming call with Smartphone;<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">d. Sync music with Smartphone.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">3. Smart Watch Design<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">a. Prefect Design: Full HD IPS Screen,<br>1.22 inch screen<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">b. With 2 wallpaper and 3 theme, more<br>convenient for daily operation<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">4. Siri Function<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Talk to the watch, your phone will do<br>what you said : check weather, call to, send message to(this function is only<br>for iPhone)<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">5. Looking Phone<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">When you can't find your phone, our smart<br>watch will be useful! As long as you use the ""looking phone"" function.<br>(for iPhone, when you use this function, you should open the Fundo Wear app<br>first)<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">6. Remote Capture<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">You can take photos of whole family<br>without other help, just use ""remote capture"" function. (for iPhone,<br>when you use this function, you should open the phone camera first)<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">7. Remote Notify<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">When software on Android and iOS phone<br>has some information, the smart watch will remind you. So you will never miss<br>them even if in noisy party!(Install Fundo Wear&nbsp;<br>on cell phones first)<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">8. Various Time Show<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Different moods use different time<br>displays.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">9. Pedometer<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">This smart watch can record steps,<br>calories and distance. Let you know your sports data, adjust your exercise<br>program and get a healthier life!<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">10. Sleep Monitor<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">When you sleep, it will monitor your<br>sleep. Let you know your sleep quality right away.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">11. Sedentary Reminder<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Take a rest to avoid fatigue! Our smart<br>watch has sedentary reminder function to keep fit! You can choose the reminder<br>time.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">12. Heart Rate Monitoring<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Monitor your heart rate, help you do<br>reasonable exercise!<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">13. Standard Time and Military Time<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Standard Time and Military can suit<br>different people.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">14. Anti-lost<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Alarm with sound or vibration if leaving<br>your smartphone away from 5- 10 meters.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">15. Wake-up gesture<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Raise your hand, light up the screen. It<br>can also turn to the next pake when you shaking your wrist. You can also answer<br>a call by shaking hand.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">16. Adjustable Wristband<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Soft strap, comfortable wearing, easy to<br>adjust the perimeter.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">17. IP54 Waterproof<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">IP54 waterproof, dustproof. Not for<br>shower or swimming.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">18. More convenient features : time sync,<br>Language sync(Language sync only for Android Phone)<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">19. Other features: Recorder, Alarm, calendar,<br>Music, calculator, stopwatch.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">&nbsp;</span></p><br><br><p class=""MsoNormal""><b><span style=""font-size:16.0pt;line-height:115%;<br>font-family:&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Note:<o:p></o:p></span></b></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">1. be compatible for android cell phone<br>(OS must be Android 4.4 or later and Bluetooth must be V4.0), for iPhone (OS<br>must be IOS 7.0 or later and bluetooth must be V4.0)<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">2. iPhone can't use smart watch messaging<br>menu, but when you have messages, watch will remind you, and you can click view<br>to read on watch.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">3. IP54 waterproof, dustproof. Not for<br>shower or swimming.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">4. Siri function is only for iPhone.<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">&nbsp;</span></p><br><br><p class=""MsoNormal""><b><span style=""font-size:16.0pt;line-height:115%;<br>font-family:&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">Package Includes:<o:p></o:p></span></b></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">1 x Smart Watch<o:p></o:p></span></p><br><br><p class=""MsoNormal""><span style=""font-size:12.0pt;line-height:115%;font-family:<br>&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;"">1 x USB Charging Cable<o:p></o:p></span></p><br><br><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Arial Rounded MT Bold&quot;,&quot;sans-serif&quot;;<br>mso-fareast-font-family:Calibri;mso-fareast-theme-font:minor-latin;mso-bidi-font-family:<br>Arial;mso-bidi-theme-font:minor-bidi;mso-ansi-language:EN-US;mso-fareast-language:<br>EN-US;mso-bidi-language:AR-SA"">1 x English Manual</span>
Color: Black
RAM Size: 64
Operating System: Other
SIM card support: No
With Camera: 
Band Material: Stainless Steel
Compatible Operating Systems : Android & iOS"
