category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Electronics,Smart Watches,KIDPIK-1,KIDPIK1,Enable,"Smart Watch Resin Band For Android,Pink - KIDPIK-1",0,0,Other,1000,118,118,118,118,118,"Highlight features:<br />It's more than just a watch. It's a highly efficient and mobile communication device.<br />The watch can connect to your smartphone via Bluetooth, giving you instant hands-free access to call and receive notification from your smartphone. <br />It also has sim card slot, allowing it to become its own communication device that can make or receive calls, text and read or send emails etc.<br />Its neck function makes connecting phone via Bluetooth just by taping them together. No more complicated pairing process.<br />The adjustable wristband with soft material give you a comfortable wearing experience. <br /><br />Product specification:<br />Model: Gt08<br />cup: Mtk6260a<br />Bluetooth: Veer 3.0<br />camera:0.3m<br />antenna: Bluetooth, neck lcd: 1.54 inch hd tuft<br />resolution: 240240 pixel<br />ram: 128m+64m<br />support ft. card up to 32gb<br />touch panel: 2.5 d radian capacitive touch screen, ox <br />network: Gem/gps 850/900/1800/1900mhz<br />battery capacity: Removable lithium-polymer batteries 350mah Bluetooth connection standby : More than 1 week normal use: More than 2 days <br />g-sensor: Support pedometer analysis, sedentary remind, sleep monitoring, anti-lost, remote take picture frequency: Gem 850/900/1800/1900 MHz ,<br />single micro sim card kindly note: 1. All functions are available for android smartphone(require download ask installed in your smart phone) 2. But for iOS phones, some functions can't be used. Please see the description carefully, it does not support sums synchronization and can't push information <br /><br />package list: 1 smart watch 1 usb cable 1 user manual.","Highlight features:<br />It's more than just a watch. It's a highly efficient and mobile communication device.<br />The watch can connect to your smartphone via Bluetooth, giving you instant hands-free access to call and receive notification from your smartphone. <br />It also has sim card slot, allowing it to become its own communication device that can make or receive calls, text and read or send emails etc.<br />Its neck function makes connecting phone via Bluetooth just by taping them together. No more complicated pairing process.<br />The adjustable wristband with soft material give you a comfortable wearing experience. <br /><br />Product specification:<br />Model: Gt08<br />cup: Mtk6260a<br />Bluetooth: Veer 3.0<br />camera:0.3m<br />antenna: Bluetooth, neck lcd: 1.54 inch hd tuft<br />resolution: 240240 pixel<br />ram: 128m+64m<br />support ft. card up to 32gb<br />touch panel: 2.5 d radian capacitive touch screen, ox <br />network: Gem/gps 850/900/1800/1900mhz<br />battery capacity: Removable lithium-polymer batteries 350mah Bluetooth connection standby : More than 1 week normal use: More than 2 days <br />g-sensor: Support pedometer analysis, sedentary remind, sleep monitoring, anti-lost, remote take picture frequency: Gem 850/900/1800/1900 MHz ,<br />single micro sim card kindly note: 1. All functions are available for android smartphone(require download ask installed in your smart phone) 2. But for iOS phones, some functions can't be used. Please see the description carefully, it does not support sums synchronization and can't push information <br /><br />package list: 1 smart watch 1 usb cable 1 user manual.
Color: Pink
RAM Size: 128
Operating System: Android
SIM card support: Yes
With Camera: No
Band Material: Resin
Compatible Operating Systems : Android"
Electronics,Headphones & Headsets,KS PLUS,KSPLUS,Enable,"CCK KS-Plus Over-ear Wireless Bluetooth Headphones , Red",0,0,cck,1000,80,80,80,80,80,"<p>Specifications: <br />Model: KS Plus <br />Bluetooth version: V4.1 <br />Frequency range: 20Hz-20KHz <br />Working range: up to 10m <br />Support protocols: A2DP,AVRCP,HSP,HFP <br />Battery Capacity: 60mAh*2<br />Talking time: about 8hrs <br />Music time: about 8hrs <br />Standby time: 120 hrs <br />Charging time: about 2 hrs <br />Input voltage: 5V/100mA <br />Output power: 6mW+6mW <br />Working environment: -10-50</p>
<p>Package include: <br />1 x CCK KS Plus Sports earphones <br />1 x USB charging cable <br />3 x Soft ear cap <br />3 x Earhook <br />1 x Headset storage package <br />1 x User manual <br />1 X Retail Box</p>","<p>Specifications: <br />Model: KS Plus <br />Bluetooth version: V4.1 <br />Frequency range: 20Hz-20KHz <br />Working range: up to 10m <br />Support protocols: A2DP,AVRCP,HSP,HFP <br />Battery Capacity: 60mAh*2<br />Talking time: about 8hrs <br />Music time: about 8hrs <br />Standby time: 120 hrs <br />Charging time: about 2 hrs <br />Input voltage: 5V/100mA <br />Output power: 6mW+6mW <br />Working environment: -10-50</p>
<p>Package include: <br />1 x CCK KS Plus Sports earphones <br />1 x USB charging cable <br />3 x Soft ear cap <br />3 x Earhook <br />1 x Headset storage package <br />1 x User manual <br />1 X Retail Box</p>
Compatible with #5705Mobile Phones
Type #5935In Ear"
Electronics,Headphones & Headsets,KS-PARKOUR,KSPARKOUR,Enable,"CCK KS-Parkour Over-ear Wireless Bluetooth Headphones , Black",0,0,cck,1000,89,89,89,89,89,"<p>Specification:<br />Brand: CCK<br />Model:KS PARKOUR VERSION<br />Bluetooth version: V4.1<br />Frequency range: 20Hz-20KHz<br />Working range: up to 33feet(free space)<br />Support protocols: A2DP,AVRCP,HSP,HFP<br />Battery Capacity: 60mAh<br />Talking time: about 4hrs<br />Music time: about 4hrs<br />Standby time: about 120 hrs<br />Charging time: about 2 hrs<br />Input voltage: 5V/&gt;100mA<br />Output power: 6mW+6mW<br />Working environment: -10 to 50<br />Color: Black<br />Function:Bluetooth 4.1,Voice prompt,handsfree,anti-sweat, microphone,volume controller,skip track,hifi bass</p>
<p>Package Included: <br />1 x CCK KS Parkour sports earphones <br />1 x USB charging cable <br />3 x Soft ear cap <br />1 x Headset storage package <br />1 x User manual <br />1 X Retail Box</p>","<p>Specification:<br />Brand: CCK<br />Model:KS PARKOUR VERSION<br />Bluetooth version: V4.1<br />Frequency range: 20Hz-20KHz<br />Working range: up to 33feet(free space)<br />Support protocols: A2DP,AVRCP,HSP,HFP<br />Battery Capacity: 60mAh<br />Talking time: about 4hrs<br />Music time: about 4hrs<br />Standby time: about 120 hrs<br />Charging time: about 2 hrs<br />Input voltage: 5V/&gt;100mA<br />Output power: 6mW+6mW<br />Working environment: -10 to 50<br />Color: Black<br />Function:Bluetooth 4.1,Voice prompt,handsfree,anti-sweat, microphone,volume controller,skip track,hifi bass</p>
<p>Package Included: <br />1 x CCK KS Parkour sports earphones <br />1 x USB charging cable <br />3 x Soft ear cap <br />1 x Headset storage package <br />1 x User manual <br />1 X Retail Box</p>
Compatible with #5705Mobile Phones
Type #5935In Ear"
Electronics,Headphones & Headsets,KS-PLUS,KSPLUS,Enable,"CCK KS-Plus Over-ear Wireless Bluetooth Headphones , Blue",0,0,cck,1000,80,80,80,80,80,"<p>Specifications: <br />Model: KS Plus <br />Bluetooth version: V4.1 <br />Frequency range: 20Hz-20KHz <br />Working range: up to 10m <br />Support protocols: A2DP,AVRCP,HSP,HFP <br />Battery Capacity: 60mAh*2<br />Talking time: about 8hrs <br />Music time: about 8hrs <br />Standby time: 120 hrs <br />Charging time: about 2 hrs <br />Input voltage: 5V/100mA <br />Output power: 6mW+6mW <br />Working environment: -10-50</p>
<p>Package include: <br />1 x CCK KS Plus Sports earphones <br />1 x USB charging cable <br />3 x Soft ear cap <br />3 x Earhook <br />1 x Headset storage package <br />1 x User manual <br />1 X Retail Box</p>","<p>Specifications: <br />Model: KS Plus <br />Bluetooth version: V4.1 <br />Frequency range: 20Hz-20KHz <br />Working range: up to 10m <br />Support protocols: A2DP,AVRCP,HSP,HFP <br />Battery Capacity: 60mAh*2<br />Talking time: about 8hrs <br />Music time: about 8hrs <br />Standby time: 120 hrs <br />Charging time: about 2 hrs <br />Input voltage: 5V/100mA <br />Output power: 6mW+6mW <br />Working environment: -10-50</p>
<p>Package include: <br />1 x CCK KS Plus Sports earphones <br />1 x USB charging cable <br />3 x Soft ear cap <br />3 x Earhook <br />1 x Headset storage package <br />1 x User manual <br />1 X Retail Box</p>
Compatible with #5705Mobile Phones
Type #5935In Ear"
Electronics,Smart Watches,L28S,L28S,Enable,L28S Smart Wristband Bluetooth Watch Calories,0,0,Bluedio,1000,99,99,99,99,99,"L28S Smart Wristband Bluetooth Watch Calories
Type:Smart Watch","L28S Smart Wristband Bluetooth Watch Calories
Type:Smart Watch"
Electronics,Smart Watches,L2S,L2S,Enable,"Smart Watch Stainless Steel Band For Android & iOS , Silver - L2s",0,0,Other,1000,350,350,350,350,350,"<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>      </span></p>
<br>
<br><p><span>
<br>           </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>          </span></p>
<br>
<br><p><span>
<br>          
<br> </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    <span></span></span></p>
<br>
<br>","<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>      </span></p>
<br>
<br><p><span>
<br>           </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>          </span></p>
<br>
<br><p><span>
<br>          
<br> </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    <span></span></span></p>
<br>
<br>
Color: Silver
RAM Size: 
Operating System: Android
SIM card support: No
With Camera: 
Band Material: Stainless Steel
Compatible Operating Systems : Android & iOS"
Electronics,Smart Watches,L6G,L6G,Enable,"Smart Watch Silicone Band For Android & iOS , Gold - L6g",0,0,Other,1000,299,299,299,299,299,"<br>
<br>
<br><br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>         </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>           
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>      </span></p>
<br>
<br><p><span>
<br>           </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>          </span></p>
<br>
<br><p><span>
<br>          
<br> </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    <span></span></span></p>
<br>
<br>","<br>
<br>
<br><br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>         </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>           
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>      </span></p>
<br>
<br><p><span>
<br>           </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>          </span></p>
<br>
<br><p><span>
<br>          
<br> </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    <span></span></span></p>
<br>
<br>
Color: Gold
RAM Size: 
Operating System: Android
SIM card support: Yes
With Camera: 
Band Material: Silicone
Compatible Operating Systems : Android & iOS"
Electronics,Smart Watches,L6S,L6S,Enable,"Smart Watch Silicone Band For Android & iOS , Silver - L6s",0,0,Other,1000,225,225,225,225,225,"<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>         </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>           
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>      </span></p>
<br>
<br><p><span>
<br>           </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>          </span></p>
<br>
<br><p><span>
<br>          
<br> </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    <span></span></span></p>
<br>
<br>","<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>         </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>           
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br> </span></p>
<br>
<br><p><span>
<br>     </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>      </span></p>
<br>
<br><p><span>
<br>           </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br></span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>          </span></p>
<br>
<br><p><span>
<br>          
<br> </span></p>
<br>
<br><p><span>
<br>   </span></p>
<br>
<br><p><span>
<br>        </span></p>
<br>
<br><p><span>
<br>  </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>            </span></p>
<br>
<br><p><span>
<br>    </span></p>
<br>
<br><p><span>
<br>    <span></span></span></p>
<br>
<br>
Color: Silver
RAM Size: 
Operating System: Android
SIM card support: Yes
With Camera: 
Band Material: Silicone
Compatible Operating Systems : Android & iOS"
