category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Electronics,Headphones & Headsets,M2 Q08F,M2Q08F,Enable,Bluedio M2 Stereo Bluetooth Wireless Headset in Ear Sport Running Headphone Q08F,0,0,Other,1000,88,88,88,88,88,"<strong style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">M2 Specifications:&nbsp;</strong><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Brand Name: Bluedio&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Model Number: M2 &nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Bluetooth Version: Bluetooth 4.1; Class 2.</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Supports HSP, HFP, A2DP, AVRCP protocol.&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Operation range: Up to 10 meters&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Transmission Frequency Range: 2.4GHz ~ 2.48GHz</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Frequency Response: 20Hz~20KHz &nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">High-quality 3.7V / 60mAh Rechargeable Li-ion battery</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Music Playing Time: 7 hours (The Music Volume will affect the time)</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Talk Time: 7 hours</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Standby Time: 160 hours</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Charge Time: 2 hours&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Charge Port: Micro USB</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">The Cable length: 65cm&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Color: Black</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Main item weight: 14g / 0.5oz&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Package size: 20.0 * 10.0 * 4.5cm / 7.87 * 3.74 * 1.7in&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Package weight: 105g / 3.7oz</span>","<strong style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">M2 Specifications:&nbsp;</strong><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Brand Name: Bluedio&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Model Number: M2 &nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Bluetooth Version: Bluetooth 4.1; Class 2.</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Supports HSP, HFP, A2DP, AVRCP protocol.&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Operation range: Up to 10 meters&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Transmission Frequency Range: 2.4GHz ~ 2.48GHz</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Frequency Response: 20Hz~20KHz &nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">High-quality 3.7V / 60mAh Rechargeable Li-ion battery</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Music Playing Time: 7 hours (The Music Volume will affect the time)</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Talk Time: 7 hours</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Standby Time: 160 hours</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Charge Time: 2 hours&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Charge Port: Micro USB</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">The Cable length: 65cm&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Color: Black</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Main item weight: 14g / 0.5oz&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Package size: 20.0 * 10.0 * 4.5cm / 7.87 * 3.74 * 1.7in&nbsp;</span><br style=""padding: 0px; margin: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">Package weight: 105g / 3.7oz</span>
Color:Black
Model Number: M2
Connectivity:Wireless
Compatible with: Mobile Phones
Type: In Ear"
Electronics,Smart Watches,M26,M26,Enable,"Rwatch Smart Watch Rubber Band For Android & iOS , Black - M26",0,0,R-Watch,1000,90,90,90,90,90,"<div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;""> RWATCH M26       1.4 </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">       </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">  </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">   &nbsp;    </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      4.0 &nbsp; 3.0</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">       &nbsp;</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">    </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      &nbsp;</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">        </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">           </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      IP67</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      230MAH&nbsp;</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">   180  (7 )</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">   </span></font></div><div style=""color: rgb(81, 81, 81); font-family: Tahoma; font-size: 12px;""><br></div>","<div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;""> RWATCH M26       1.4 </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">       </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">  </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">   &nbsp;    </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      4.0 &nbsp; 3.0</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">       &nbsp;</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">    </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      &nbsp;</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">        </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">           </span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      IP67</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">      230MAH&nbsp;</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">   180  (7 )</span></font></div><div><font color=""#515151"" face=""Tahoma""><span style=""font-size: 12px;"">   </span></font></div><div style=""color: rgb(81, 81, 81); font-family: Tahoma; font-size: 12px;""><br></div>
Color: Black
RAM Size: 
Operating System: Android
SIM card support: 
With Camera: 
Band Material: Rubber
Compatible Operating Systems : Android & iOS"
