category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Electronics,Headphones & Headsets,M70,M70,Enable,plantronics M70 Bluetooth Headset,0,0,Plantronics,1000,119,119,119,119,119,"The Plantronics M70 Bluetooth® headset is so lightweight and comfortable you may forget you’re wearing it. During set up, you simply follow the voice prompts to select English, Spanish, or French for the audible status alerts on talk time, battery<br>level, connection, and more. You can also control music tracks and volume without touching your smartphone.<br>If you forget it in the car or at the office, the M70 knows to enter its DeepSleep® hibernation mode to conserve the battery. Using the M70 is so easy that you can finally free your<br>cheek from your smartphone.<br><br><b>specifications</b><br><ul><li>Talk Time: Up to 11 hours*</li><li>Standby Time: Up to 16 days*</li><li>DeepSleep Standby Mode: Up to 180 days*</li><li>Weight: 8 grams</li><li>Multipoint Technology: Pair and maintain connections with two phones and</li><li>answer calls from either phone</li><li>Wideband for HD Audio: Enhances clarity when used with wideband-ready</li><li>phones and networks</li><li>Bluetooth Version: Bluetooth v3.0</li><li>Bluetooth Profiles: Advanced Audio Distribution Profile (A2DP), Audio Video</li><li>Remote Control Profile (AVRCP), Hands-Free (HFP) Profile</li><li>1.6 and Headset (HSP) Profile 1.2</li><li>Charge Connector: Micro USB</li><li>Battery Type: Rechargeable, non-replaceable lithium ion polymer</li><li>Charge Time: (Maximum) 2 hours for full charge</li></ul><br>","The Plantronics M70 Bluetooth® headset is so lightweight and comfortable you may forget you’re wearing it. During set up, you simply follow the voice prompts to select English, Spanish, or French for the audible status alerts on talk time, battery<br>level, connection, and more. You can also control music tracks and volume without touching your smartphone.<br>If you forget it in the car or at the office, the M70 knows to enter its DeepSleep® hibernation mode to conserve the battery. Using the M70 is so easy that you can finally free your<br>cheek from your smartphone.<br><br><b>specifications</b><br><ul><li>Talk Time: Up to 11 hours*</li><li>Standby Time: Up to 16 days*</li><li>DeepSleep Standby Mode: Up to 180 days*</li><li>Weight: 8 grams</li><li>Multipoint Technology: Pair and maintain connections with two phones and</li><li>answer calls from either phone</li><li>Wideband for HD Audio: Enhances clarity when used with wideband-ready</li><li>phones and networks</li><li>Bluetooth Version: Bluetooth v3.0</li><li>Bluetooth Profiles: Advanced Audio Distribution Profile (A2DP), Audio Video</li><li>Remote Control Profile (AVRCP), Hands-Free (HFP) Profile</li><li>1.6 and Headset (HSP) Profile 1.2</li><li>Charge Connector: Micro USB</li><li>Battery Type: Rechargeable, non-replaceable lithium ion polymer</li><li>Charge Time: (Maximum) 2 hours for full charge</li></ul><br>
Compatible with: Mobile Phones
Type: In Ear"
Electronics,Headphones & Headsets,ML2,ML2,Enable,Plantronics ML2 Bluetooth Headset,0,0,Plantronics,1000,80,80,80,80,80,"<div class=""row"" style=""margin: 0px; padding: 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; background-color: rgb(255, 255, 255);""><div class=""medium-7 columns"" style=""margin: 0px; padding: 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline;""><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><span style=""font-size: 13.2px; line-height: 17.16px; color: rgb(51, 51, 51); font-family: Arial, Tahoma, Verdana, Helvetica, sans-serif;"">Simple and easy to use with the Plantronics ML2 Bluetooth headset. Free your hands from your phone.</span><span style=""font-size: 13.2px; line-height: 17.16px; color: rgb(51, 51, 51); font-family: Arial, Tahoma, Verdana, Helvetica, sans-serif;"">&nbsp;</span></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Made for</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">New users looking for reliable sound that make hands-free calling as easy as possible</span></font><span style=""font-size: 13.2px; line-height: 17.16px; color: rgb(51, 51, 51); font-family: Arial, Tahoma, Verdana, Helvetica, sans-serif;"">&nbsp;</span></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Main Benefits:</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Reduces noise and echo</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Pairs with two phones</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Fits either ear comfortably</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Optional earloop</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Voice dialing* (*Smartphone dependent)</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">ml2 product show</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Easy Set-up and Clear Calls</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">ML2 enables people to make hands free calls whether multitasking on or off the road. It has a compact product design and Plantronics’ hallmark all day comfort. The headset can be worn with or without the optional earloop and the comfortable eartip can be worn on either ear. It also offers multipoint, redial, voice dialing through the phones voice engine, call answer/end/reject.</span></font></p></div></div>","<div class=""row"" style=""margin: 0px; padding: 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; background-color: rgb(255, 255, 255);""><div class=""medium-7 columns"" style=""margin: 0px; padding: 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline;""><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><span style=""font-size: 13.2px; line-height: 17.16px; color: rgb(51, 51, 51); font-family: Arial, Tahoma, Verdana, Helvetica, sans-serif;"">Simple and easy to use with the Plantronics ML2 Bluetooth headset. Free your hands from your phone.</span><span style=""font-size: 13.2px; line-height: 17.16px; color: rgb(51, 51, 51); font-family: Arial, Tahoma, Verdana, Helvetica, sans-serif;"">&nbsp;</span></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Made for</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">New users looking for reliable sound that make hands-free calling as easy as possible</span></font><span style=""font-size: 13.2px; line-height: 17.16px; color: rgb(51, 51, 51); font-family: Arial, Tahoma, Verdana, Helvetica, sans-serif;"">&nbsp;</span></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Main Benefits:</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Reduces noise and echo</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Pairs with two phones</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Fits either ear comfortably</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Optional earloop</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Voice dialing* (*Smartphone dependent)</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">ml2 product show</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">Easy Set-up and Clear Calls</span></font></p><p style=""margin: 0px; padding: 5px 0px; border: 0px; border-image-source: initial; border-image-slice: initial; border-image-width: initial; border-image-outset: initial; border-image-repeat: initial; vertical-align: baseline; word-wrap: break-word;""><font color=""#333333"" face=""Arial, Tahoma, Verdana, Helvetica, sans-serif""><span style=""font-size: 13.2px; line-height: 17.16px;"">ML2 enables people to make hands free calls whether multitasking on or off the road. It has a compact product design and Plantronics’ hallmark all day comfort. The headset can be worn with or without the optional earloop and the comfortable eartip can be worn on either ear. It also offers multipoint, redial, voice dialing through the phones voice engine, call answer/end/reject.</span></font></p></div></div>
Compatible with: Mobile Phones
Type: In Ear"
Electronics,Smart Watches,MTK2501,MTK2501,Enable,"Smart Watch Leather Band For Android & iOS,Black - MTK2501",0,0,Other,1000,299,299,299,299,299,"Zeblaze Rover Toughened OGS Panel Smart Watch MTK2501 Bluetooth 4.0 with Premium Leather Strap &nbsp;- &nbsp;BLACK. its Not only with gorgeous appearance - Toughened OGS panel, 8.8mm ultrathin case and premium leather band, but also built-in high precision clip - MTK2501 (108MHz) which is able to compatible with both Android and iOS system, let you experience powerful functions.<ul class=""generatedBullets""><li>&nbsp;Brand : Other</li><li>Color : Black</li><li>RAM Size : 128 MB</li><li>Operating System : Other</li><li>With Camera : </li><li>Band Material : Leather</li><li>Compatible Operating Systems  : Android &amp; iOS</li><li>Model Number : MTK2501</li></ul>","Zeblaze Rover Toughened OGS Panel Smart Watch MTK2501 Bluetooth 4.0 with Premium Leather Strap &nbsp;- &nbsp;BLACK. its Not only with gorgeous appearance - Toughened OGS panel, 8.8mm ultrathin case and premium leather band, but also built-in high precision clip - MTK2501 (108MHz) which is able to compatible with both Android and iOS system, let you experience powerful functions.<ul class=""generatedBullets""><li>&nbsp;Brand : Other</li><li>Color : Black</li><li>RAM Size : 128 MB</li><li>Operating System : Other</li><li>With Camera : </li><li>Band Material : Leather</li><li>Compatible Operating Systems  : Android &amp; iOS</li><li>Model Number : MTK2501</li></ul>
Color: Black
RAM Size: 128
Operating System: Other
SIM card support: 
With Camera: 
Band Material: Leather
Compatible Operating Systems : Android & iOS"
Electronics,Smart Watches,MVSA0265,MVSA0265,Enable,Genius for Unisex - Digital Silicone Band Watch - MVSA0265,0,0,Bluedio,1000,12,12,12,12,12,"Genius for Unisex - Digital Silicone Band Watch - MVSA0265
Type:Smart Watch","Genius for Unisex - Digital Silicone Band Watch - MVSA0265
Type:Smart Watch"
Electronics,Headphones & Headsets,MX555,MX555,Enable,Olven bluetooth headset with memory black color,0,0,Olven,1000,149,149,149,149,149,-Bluetooth distance10M &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;,-Bluetooth distance10M &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;
