category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Electronics,Mobile Accessories,PG-901,PG901,Enable,Ipega Wireless Bluetooth Game Pad Controller Joystick for iPhone/ iPad /Androd,0,0,iPega,1000,129,129,129,129,129,"<p align=""left"" style=""font-family: 'Times New Roman'; font-size: medium; background-color: rgb(247, 243, 255);""><font face=""Arial""><strong>Features</strong></font></p><div align=""left"" style=""font-family: 'Times New Roman'; font-size: medium; background-color: rgb(247, 243, 255);""><font size=""2"" face=""Arial""><font face=""Times""><font size=""3""><p dir=""ltr"" align=""left"">&nbsp;Model: PG-9017<br>- Quantity: 1<br>- Color: white<br>- Material: Mixed plastic housing<br>- Compatible Models: iPad / <span style=""color:#cc0000;font-weight:bold"">iPhone</span> / Smartphone / Android / iOS Tablet PC<br>- Features:<br>- This product is a new design wireless Bluetooth controller and supports different Android/ iOS / PC and other games<br>- It can be <span style=""color:#cc0000;font-weight:bold"">used</span> when connected with the Bluetooth mobile phone without any drivers<br>- Built-in lithium battery, after charging can be sustainable long-term use, safe and stable<br>- The phone can be placed on the telescopic holder, convenient for playing games<br>- Bluetooth 3.0 wireless transmission can be 6~8 meters wide range of control from the operation<br>- User-friendly software designed to enter the power saving mode with no connection state<br>- Compatible with iPod / <span style=""color:#cc0000;font-weight:bold"">iPhone</span> / iPad as well as the vast majority of android tablet PCs<br>- Game Support Description:<br>- Note: The compatibility problem exist on the part of the game of Android 4.0 system; It is recommended to use the stable version of the system<br>- Supports the vast majority of the simulator as well as racing and tower defense type of game under the android system. Such as:</p><blockquote dir=""ltr"" style=""margin-right: 0px;""><p dir=""ltr"" align=""left"" style=""margin-right: 0px;"">Gunman Clive<br>Helium Boy<br>League of Evil<br>League of Evil 2<br>Temple Run<br>Super Lemonade Factory<br>Blast Ball<br>Gold Runner<br>Kung Fu Rabbit<br>Super Mega Worm<br>Plum Crazy<br>Hungry Maste<br>r Cyborg Livestock<br>Stardash<br>Super Drill Panic<br>GoatUp<br>Bob's Action Racing<br>Box Cat<br>Haunted Hallway<br>Jungool<br>Influx<br>Decades</p></blockquote><p dir=""ltr"" align=""left"" style=""margin-right: 0px;""><br>&nbsp;Supports the vast majority of the game with a virtual keyboard under iOS system. ( Such as Gunman Clive, Helium Boy, League of Evil League of Evil 2, Muffin Knight Free Stardash, Temple the Run, etc.)<br><br></p></font></font></font></div><p align=""left"" style=""font-family: 'Times New Roman'; font-size: medium; background-color: rgb(247, 243, 255);""><font face=""Arial""><strong>Package Includes<br></strong></font></p><div align=""left"" style=""font-family: 'Times New Roman'; font-size: medium; background-color: rgb(247, 243, 255);""><ul><li><font face=""Arial"">1 x Controller</font></li><li><font face=""Arial"">1 x USB Cable (85cm)</font></li><li><font face=""Arial"">1 x English User Manual<br></font></li></ul></div><p align=""center"" style=""font-family: 'Times New Roman'; font-size: medium; text-align: -webkit-center; background-color: rgb(247, 243, 255);""><br></p>","<p align=""left"" style=""font-family: 'Times New Roman'; font-size: medium; background-color: rgb(247, 243, 255);""><font face=""Arial""><strong>Features</strong></font></p><div align=""left"" style=""font-family: 'Times New Roman'; font-size: medium; background-color: rgb(247, 243, 255);""><font size=""2"" face=""Arial""><font face=""Times""><font size=""3""><p dir=""ltr"" align=""left"">&nbsp;Model: PG-9017<br>- Quantity: 1<br>- Color: white<br>- Material: Mixed plastic housing<br>- Compatible Models: iPad / <span style=""color:#cc0000;font-weight:bold"">iPhone</span> / Smartphone / Android / iOS Tablet PC<br>- Features:<br>- This product is a new design wireless Bluetooth controller and supports different Android/ iOS / PC and other games<br>- It can be <span style=""color:#cc0000;font-weight:bold"">used</span> when connected with the Bluetooth mobile phone without any drivers<br>- Built-in lithium battery, after charging can be sustainable long-term use, safe and stable<br>- The phone can be placed on the telescopic holder, convenient for playing games<br>- Bluetooth 3.0 wireless transmission can be 6~8 meters wide range of control from the operation<br>- User-friendly software designed to enter the power saving mode with no connection state<br>- Compatible with iPod / <span style=""color:#cc0000;font-weight:bold"">iPhone</span> / iPad as well as the vast majority of android tablet PCs<br>- Game Support Description:<br>- Note: The compatibility problem exist on the part of the game of Android 4.0 system; It is recommended to use the stable version of the system<br>- Supports the vast majority of the simulator as well as racing and tower defense type of game under the android system. Such as:</p><blockquote dir=""ltr"" style=""margin-right: 0px;""><p dir=""ltr"" align=""left"" style=""margin-right: 0px;"">Gunman Clive<br>Helium Boy<br>League of Evil<br>League of Evil 2<br>Temple Run<br>Super Lemonade Factory<br>Blast Ball<br>Gold Runner<br>Kung Fu Rabbit<br>Super Mega Worm<br>Plum Crazy<br>Hungry Maste<br>r Cyborg Livestock<br>Stardash<br>Super Drill Panic<br>GoatUp<br>Bob's Action Racing<br>Box Cat<br>Haunted Hallway<br>Jungool<br>Influx<br>Decades</p></blockquote><p dir=""ltr"" align=""left"" style=""margin-right: 0px;""><br>&nbsp;Supports the vast majority of the game with a virtual keyboard under iOS system. ( Such as Gunman Clive, Helium Boy, League of Evil League of Evil 2, Muffin Knight Free Stardash, Temple the Run, etc.)<br><br></p></font></font></font></div><p align=""left"" style=""font-family: 'Times New Roman'; font-size: medium; background-color: rgb(247, 243, 255);""><font face=""Arial""><strong>Package Includes<br></strong></font></p><div align=""left"" style=""font-family: 'Times New Roman'; font-size: medium; background-color: rgb(247, 243, 255);""><ul><li><font face=""Arial"">1 x Controller</font></li><li><font face=""Arial"">1 x USB Cable (85cm)</font></li><li><font face=""Arial"">1 x English User Manual<br></font></li></ul></div><p align=""center"" style=""font-family: 'Times New Roman'; font-size: medium; text-align: -webkit-center; background-color: rgb(247, 243, 255);""><br></p>
Mobile Accessory Type: Kit
Compatible with:Apple"
Electronics,Mobile Accessories,PG-LS001,PGLS001,Enable,IPEGA PG-LS001 Bluetooth Gamepad Controller for iOS iPhone iPad Android Smartphones Tablets,0,0,Bluedio,1000,129,129,129,129,129,"IPEGA PG-LS001 Bluetooth Gamepad Controller for iOS iPhone iPad Android Smartphones Tablets
Type:Mobile Accessories","IPEGA PG-LS001 Bluetooth Gamepad Controller for iOS iPhone iPad Android Smartphones Tablets
Type:Mobile Accessories"
Electronics,Headphones & Headsets,Q 57,Q57,Enable,Bluedio Turbine Hurricane H Wireless Bluetooth 4.1 Stereo Headphone Headset white color,0,0,Bluedio,1000,129,129,129,129,129,"<div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">After extensive research, Bluedio has found that current headphones on the market have lots of common defects, such as serious noise, flat sound, stuffy appearance, etc. For these reasons, after 3 years of R&amp;D, Bluedio have come up with the Bluedio Turbine Hurricane H Headset.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Iconic powerful bass resonance</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">57mm ultra-large dynamic drivers, turbine style housing, and Bluedio&#39;s iconic surging low-frequency shock let you feel deep bass resonance for superior sound quality.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Ultra-long operation and carefree calling from Bluetooth 4.1</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">With the robust 72 MHTz and 16/32 bits high speed CPU of Bluetooth 4.1 operating system, the Bluedio Turbine Hurricane H boasts a long usage time of 40 hours of music, 45 hours talk time, and 1625 hours (approximately 67 days) standby time. Acoustic echo cancellation and noise reduction reduce ambient noise while speaking.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">The Bluedio Turbine Hurricane H Headset is compatible with iOS, Android, and Windows.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Customized function</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Audio Sharing allows you to connect to another H headset via an audio cable, and share music with your friends (* it is recommended that headphones with impedance of 32 or higher be used). Simultaneously connect two Bluetooth devices, connect with your phone and tablet seamlessly, and listen to music as you please!</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Convenience</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Just plug in with an audio cable, you can listen to your favorite music tracks.&nbsp;</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">(Headset button function only used for bluetooth connection, cable connection button function is invalid)</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""><br></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">The Hurricane H also has voice prompts in 4 languages (English, French, Spanish, and Chinese).</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Comfort</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Custom fit supra-aural soft earmuffs and artificial protein leather of earmuffs simulated to human skin texture ensure long-lasting comfort.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Specification:</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Drivers: 57mm speaker X 2</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Transducer type: Dynamic</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Bluetooth version: V4.1</span></font></div>","<div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">After extensive research, Bluedio has found that current headphones on the market have lots of common defects, such as serious noise, flat sound, stuffy appearance, etc. For these reasons, after 3 years of R&amp;D, Bluedio have come up with the Bluedio Turbine Hurricane H Headset.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Iconic powerful bass resonance</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">57mm ultra-large dynamic drivers, turbine style housing, and Bluedio&#39;s iconic surging low-frequency shock let you feel deep bass resonance for superior sound quality.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Ultra-long operation and carefree calling from Bluetooth 4.1</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">With the robust 72 MHTz and 16/32 bits high speed CPU of Bluetooth 4.1 operating system, the Bluedio Turbine Hurricane H boasts a long usage time of 40 hours of music, 45 hours talk time, and 1625 hours (approximately 67 days) standby time. Acoustic echo cancellation and noise reduction reduce ambient noise while speaking.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">The Bluedio Turbine Hurricane H Headset is compatible with iOS, Android, and Windows.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Customized function</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Audio Sharing allows you to connect to another H headset via an audio cable, and share music with your friends (* it is recommended that headphones with impedance of 32 or higher be used). Simultaneously connect two Bluetooth devices, connect with your phone and tablet seamlessly, and listen to music as you please!</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Convenience</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Just plug in with an audio cable, you can listen to your favorite music tracks.&nbsp;</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">(Headset button function only used for bluetooth connection, cable connection button function is invalid)</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""><br></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">The Hurricane H also has voice prompts in 4 languages (English, French, Spanish, and Chinese).</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Comfort</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Custom fit supra-aural soft earmuffs and artificial protein leather of earmuffs simulated to human skin texture ensure long-lasting comfort.</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;""></span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Specification:</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Drivers: 57mm speaker X 2</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Transducer type: Dynamic</span></font></div><div><font face=""Arial, Verdana""><span style=""font-size: 13.3333330154419px;"">Bluetooth version: V4.1</span></font></div>
Compatible with #5705All
Type: Over Ear"
Electronics,Headphones & Headsets,Q55,Q55,Enable,"Headphone Headset Mic Earphones by Zipper, Black",0,0,Zipper,1000,40,40,40,40,40,<ul><br><li>Zip the cable up to the length that suits you</li><br><li>Comfortable custom fit - 2 sizes of silicone ear tips included</li><br><li>Zip up to store - no more tangling wires!</li><br><li>Length – 130 cm</li><br><li>Frequency – 20-20KHz</li><br><li>Quality sound with a funky zip style.</li><br><li>Box contains: 1 zip earphone</li><br></ul>,"<ul><br><li>Zip the cable up to the length that suits you</li><br><li>Comfortable custom fit - 2 sizes of silicone ear tips included</li><br><li>Zip up to store - no more tangling wires!</li><br><li>Length – 130 cm</li><br><li>Frequency – 20-20KHz</li><br><li>Quality sound with a funky zip style.</li><br><li>Box contains: 1 zip earphone</li><br></ul>
Compatible with #5705MP3 Players
Type #5935On Ear"
Electronics,Mobile Accessories,Q8,Q8,Enable,NIA Q8 On Ear Wireless Bluetooth Headset Micro SD Player FM All in one Headphone Black,0,0,Bluedio,1000,59,59,59,59,59,"NIA Q8 On Ear Wireless Bluetooth Headset Micro SD Player FM All in one Headphone Black
Type:Mobile Accessories","NIA Q8 On Ear Wireless Bluetooth Headset Micro SD Player FM All in one Headphone Black
Type:Mobile Accessories"
Electronics,Headphones & Headsets,Q8-851S-ESE,Q8851SESE,Enable,"Wireless Headphone NIA 851S FM Radio Micro SD Player Bluetooth Headset,Green [ESE]",0,0,NIA,1000,59,59,59,59,59,"ENJOY MUSIC:ENJOY MUSIC WIRELESSLY FROM STEREO BLUETOOTH ENABLED MUSIC PLAYER AND MOBILE PHONES.WITH THE BUILT-IN QUALITY MP3 DECODING CHIP, YOU CAN ENJOY MP3 FORMAT MUSIC STORED IN THE MINIMEMORY CARD, WIRELESS MUSIC ENJOYMENT IS MUCH MORE WONDERFUL. THE BUILT-IN FM STEREO RADIO CANSTORE 20 CHANNELS PROGRAM ENRICHING YOUR ENJOYMENT.USE CONNECTOR:PLUG ONE END OF THE ACCESSORY CABLE INTO AUDIO INPUT INTERFACE OF THE EARPHONE, AND CONNECT THEOTHER END WITH THE 3.5MM EARPHONE JACK OF THE MUSIC PLAYER, OR EARPHONE JACK ON THE PC. THUS, YOUWILL GET AN EARPHONE WITH EXCELLENT PERFORMANCE.SPECIFICATION:BLUETOOTH VERSION:V2.1 EDRTRANSMISSION DISTANCE:10M(32.8FT)COMPATIBLE BLUETOOTH PROFILES:A2DP,AVRCP,HSP,HFPSPECKER DIAMETER: 40MMSPECKER IMPEDANCE: 32OHMSPECKER SENSIBILITY: 108DB /- 3DBFREQUENCY RESPONSE: 20-20000HZRADIO:FREQUENCY RANGE: 87-108MHZPACKAGE INCLUDED:1X HEADSET1X USB CABLE","ENJOY MUSIC:ENJOY MUSIC WIRELESSLY FROM STEREO BLUETOOTH ENABLED MUSIC PLAYER AND MOBILE PHONES.WITH THE BUILT-IN QUALITY MP3 DECODING CHIP, YOU CAN ENJOY MP3 FORMAT MUSIC STORED IN THE MINIMEMORY CARD, WIRELESS MUSIC ENJOYMENT IS MUCH MORE WONDERFUL. THE BUILT-IN FM STEREO RADIO CANSTORE 20 CHANNELS PROGRAM ENRICHING YOUR ENJOYMENT.USE CONNECTOR:PLUG ONE END OF THE ACCESSORY CABLE INTO AUDIO INPUT INTERFACE OF THE EARPHONE, AND CONNECT THEOTHER END WITH THE 3.5MM EARPHONE JACK OF THE MUSIC PLAYER, OR EARPHONE JACK ON THE PC. THUS, YOUWILL GET AN EARPHONE WITH EXCELLENT PERFORMANCE.SPECIFICATION:BLUETOOTH VERSION:V2.1 EDRTRANSMISSION DISTANCE:10M(32.8FT)COMPATIBLE BLUETOOTH PROFILES:A2DP,AVRCP,HSP,HFPSPECKER DIAMETER: 40MMSPECKER IMPEDANCE: 32OHMSPECKER SENSIBILITY: 108DB /- 3DBFREQUENCY RESPONSE: 20-20000HZRADIO:FREQUENCY RANGE: 87-108MHZPACKAGE INCLUDED:1X HEADSET1X USB CABLE
Color:Green
Model Number: Q8-851S
Connectivity:Wireless
Compatible with: Mobile Phones
Type: On Ear"
