category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
 14px; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);"">SPEAKER SENSIBILITY: 108DB /- 3DB</span><br style=""box-sizing: border-box; color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);"">FREQUENCY RESPONSE: 20-20000HZ</span><br style=""box-sizing: border-box; color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);"">RADIO:FREQUENCY RANGE: 87-108MHZ</span><br style=""box-sizing: border-box; color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);"">PACKAGE INCLUDED:</span><br style=""box-sizing: border-box; color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);"">1X HEADSET</span><br style=""box-sizing: border-box; color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: opensans, &quot;Helvetica Neue&quot;, Helvetica, Helvetica, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);"">1X USB CABLE</span>
Compatible with: Mobile Phones
Type: On Ear"
Electronics,Headphones & Headsets,Q8-851S-TLB-N2,Q8851STLBN2,Enable,Wireless Bluetooth Stereo NIA Headphone Headset with Mic/FM Radio/TF SD Slot Black [TLB-N2],0,0,NIA,1000,65,65,65,65,65,"<div>Features:</div><div>Stereo music + call answering</div><div>Wireless enjoy stereo music playing and set aside to answer the call automatically converted.</div><div>Suitable for Cellphone, iPod, iPad, Tablet PC, Notebook and PC.</div><div>Work with All the bluetooth Smartphone. Such As iPhone 4 4S 5 5S 5C 6 Plus 6S Plus S, Samsung Galaxy S3 S4 S5 S6 Edge, Note 2 3, LG, HTC, Motorola, Nokia and Sony, etc.</div><div><br></div><div>Item Specification:</div><div>Charge time:2 hrs</div><div>Bluetooth version: Buletooth 3.0 + EDR, wireless transmitter standard of class II</div><div>Frequency coverage: 2.402-2.480GHz ISM band</div><div>Channel: 79 channels of 1MHz, B/W</div><div>Sensitivity: -80dbm</div><div>Bluetooth range: up to 10m</div><div>Transmit speed: 57-723Kbps</div><div>Stereo compression ratio: 44.1/48kHz</div><div>Contact terms: Point-to-Point</div><div>Charge power : PC USB, 5V</div><div>Charge power: Input 110/220V 50/60 Hz 150mA</div><div><br></div><div>Package Content:</div><div>1 x Sports Bluetooth Headset</div><div>1 x USB Cable</div>","<div>Features:</div><div>Stereo music + call answering</div><div>Wireless enjoy stereo music playing and set aside to answer the call automatically converted.</div><div>Suitable for Cellphone, iPod, iPad, Tablet PC, Notebook and PC.</div><div>Work with All the bluetooth Smartphone. Such As iPhone 4 4S 5 5S 5C 6 Plus 6S Plus S, Samsung Galaxy S3 S4 S5 S6 Edge, Note 2 3, LG, HTC, Motorola, Nokia and Sony, etc.</div><div><br></div><div>Item Specification:</div><div>Charge time:2 hrs</div><div>Bluetooth version: Buletooth 3.0 + EDR, wireless transmitter standard of class II</div><div>Frequency coverage: 2.402-2.480GHz ISM band</div><div>Channel: 79 channels of 1MHz, B/W</div><div>Sensitivity: -80dbm</div><div>Bluetooth range: up to 10m</div><div>Transmit speed: 57-723Kbps</div><div>Stereo compression ratio: 44.1/48kHz</div><div>Contact terms: Point-to-Point</div><div>Charge power : PC USB, 5V</div><div>Charge power: Input 110/220V 50/60 Hz 150mA</div><div><br></div><div>Package Content:</div><div>1 x Sports Bluetooth Headset</div><div>1 x USB Cable</div>
Compatible with: Mobile Phones
Type: On Ear"
Electronics,Headphones & Headsets,Q8-851S-TLB-N5,Q8851STLBN5,Enable,Wireless Bluetooth Stereo NIA Headphone Headset with Mic/FM Radio/TF SD Slot Orange [TLB-N5],0,0,NIA,1000,59,59,59,59,59,"<div><br></div><div>Features:</div><div>Stereo music + call answering</div><div>Wireless enjoy stereo music playing and set aside to answer the call automatically converted.</div><div>Suitable for Cellphone, iPod, iPad, Tablet PC, Notebook and PC.</div><div>Work with All the bluetooth Smartphone. Such As iPhone 4 4S 5 5S 5C 6 Plus 6S Plus S, Samsung Galaxy S3 S4 S5 S6 Edge, Note 2 3, LG, HTC, Motorola, Nokia and Sony, etc.</div><div><br></div><div>Item Specification:</div><div>Charge time:2 hrs</div><div>Bluetooth version: Buletooth 3.0 + EDR, wireless transmitter standard of class II</div><div>Frequency coverage: 2.402-2.480GHz ISM band</div><div>Channel: 79 channels of 1MHz, B/W</div><div>Sensitivity: -80dbm</div><div>Bluetooth range: up to 10m</div><div>Transmit speed: 57-723Kbps</div><div>Stereo compression ratio: 44.1/48kHz</div><div>Contact terms: Point-to-Point</div><div>Charge power : PC USB, 5V</div><div>Charge power: Input 110/220V 50/60 Hz 150mA</div><div><br></div><div>Package Content:</div><div>1 x Sports Bluetooth Headset</div><div>1 x USB Cable</div>","<div><br></div><div>Features:</div><div>Stereo music + call answering</div><div>Wireless enjoy stereo music playing and set aside to answer the call automatically converted.</div><div>Suitable for Cellphone, iPod, iPad, Tablet PC, Notebook and PC.</div><div>Work with All the bluetooth Smartphone. Such As iPhone 4 4S 5 5S 5C 6 Plus 6S Plus S, Samsung Galaxy S3 S4 S5 S6 Edge, Note 2 3, LG, HTC, Motorola, Nokia and Sony, etc.</div><div><br></div><div>Item Specification:</div><div>Charge time:2 hrs</div><div>Bluetooth version: Buletooth 3.0 + EDR, wireless transmitter standard of class II</div><div>Frequency coverage: 2.402-2.480GHz ISM band</div><div>Channel: 79 channels of 1MHz, B/W</div><div>Sensitivity: -80dbm</div><div>Bluetooth range: up to 10m</div><div>Transmit speed: 57-723Kbps</div><div>Stereo compression ratio: 44.1/48kHz</div><div>Contact terms: Point-to-Point</div><div>Charge power : PC USB, 5V</div><div>Charge power: Input 110/220V 50/60 Hz 150mA</div><div><br></div><div>Package Content:</div><div>1 x Sports Bluetooth Headset</div><div>1 x USB Cable</div>
Compatible with: Mobile Phones
Type: On Ear"
Electronics,Headphones & Headsets,Q8-851S-TLB-N6,Q8851STLBN6,Enable,Wireless Bluetooth Stereo NIA Headphone Headset with Mic/FM Radio/TF SD Slot Pink [TLB-N6],0,0,NIA,1000,65,65,65,65,65,"<div><br></div><div>Features:</div><div>Stereo music + call answering</div><div>Wireless enjoy stereo music playing and set aside to answer the call automatically converted.</div><div>Suitable for Cellphone, iPod, iPad, Tablet PC, Notebook and PC.</div><div>Work with All the bluetooth Smartphone. Such As iPhone 4 4S 5 5S 5C 6 Plus 6S Plus S, Samsung Galaxy S3 S4 S5 S6 Edge, Note 2 3, LG, HTC, Motorola, Nokia and Sony, etc.</div><div><br></div><div>Item Specification:</div><div>Charge time:2 hrs</div><div>Bluetooth version: Buletooth 3.0 + EDR, wireless transmitter standard of class II</div><div>Frequency coverage: 2.402-2.480GHz ISM band</div><div>Channel: 79 channels of 1MHz, B/W</div><div>Sensitivity: -80dbm</div><div>Bluetooth range: up to 10m</div><div>Transmit speed: 57-723Kbps</div><div>Stereo compression ratio: 44.1/48kHz</div><div>Contact terms: Point-to-Point</div><div>Charge power : PC USB, 5V</div><div>Charge power: Input 110/220V 50/60 Hz 150mA</div><div><br></div><div>Package Content:</div><div>1 x Sports Bluetooth Headset</div><div>1 x USB Cable</div>","<div><br></div><div>Features:</div><div>Stereo music + call answering</div><div>Wireless enjoy stereo music playing and set aside to answer the call automatically converted.</div><div>Suitable for Cellphone, iPod, iPad, Tablet PC, Notebook and PC.</div><div>Work with All the bluetooth Smartphone. Such As iPhone 4 4S 5 5S 5C 6 Plus 6S Plus S, Samsung Galaxy S3 S4 S5 S6 Edge, Note 2 3, LG, HTC, Motorola, Nokia and Sony, etc.</div><div><br></div><div>Item Specification:</div><div>Charge time:2 hrs</div><div>Bluetooth version: Buletooth 3.0 + EDR, wireless transmitter standard of class II</div><div>Frequency coverage: 2.402-2.480GHz ISM band</div><div>Channel: 79 channels of 1MHz, B/W</div><div>Sensitivity: -80dbm</div><div>Bluetooth range: up to 10m</div><div>Transmit speed: 57-723Kbps</div><div>Stereo compression ratio: 44.1/48kHz</div><div>Contact terms: Point-to-Point</div><div>Charge power : PC USB, 5V</div><div>Charge power: Input 110/220V 50/60 Hz 150mA</div><div><br></div><div>Package Content:</div><div>1 x Sports Bluetooth Headset</div><div>1 x USB Cable</div>
Compatible with: Mobile Phones
Type: On Ear"
Electronics,Headphones & Headsets,S25,S25,Enable,Earphones For Apple iPhone 5 6S 6 Plus Ipad Ipod Tablet Headphone Earpods Earbuds Handsfree With Mic,0,0,Other,1000,10,10,10,10,10,"<span>Product Information</span><span>Stylish and sensational, this in-ear headphones take your music listening experience to a whole level. Sporting an</span><span>ergonomic design, these headphones fit more comfortably in your ears, letting you enjoy music for long hours</span><span>without any hassle. Equipped with a 3.5 mm connector, these in-ear headphones are compatible with iPod, iPhone,</span><span>and iPad models. Coming with an mic , answer/end button, the headset let you answer calls without removing the phone</span><span>from your pocket. What&#39;s more, with the included storage case, you can conveniently store and carry these&nbsp;</span><span>headphones wherever you go.</span><span><br></span><span>Compatible With:</span><span><br></span><span>· iPhone 3G/3G iPhone 4S, iPhone 4</span><span><br></span><span>· iPhone 5C, iPhone 5S, iPhone 5</span><span><br></span><span>· iPhone 6 Plus, iPhone 6.</span><span><br></span><span>· iPod touch 5th and iPod touch 4th generation</span><span><br></span><span>· iPod touch 3rd and 2nd generation.</span><span><br></span><span>· iPod classic 120GB - 160GB.</span><span><br></span><span>· iPod nano 7th generation.</span><span><br></span><span>· iPod nano 6th generation and iPod nano 5th</span><span><br></span><span>· iPod nano 4th generation.</span><span><br></span><span>· iPod shuffle 4th generation.</span><span><br></span><span>· iPad 1st generation</span><span><br></span><span>· iPad 2 2nd generation</span><span><br></span><span>· iPad 3rd generation</span><span><br></span><span>· iPad 4th generation.</span><span><br></span><span>· iPad Air, iPad Air 2</span><span><br></span><span>· iPad mini, iPad mini 2, iPad mini 3.</span><span><br></span><span>&nbsp;</span><span>&nbsp;Package include:</span><span>&nbsp;</span><span>&nbsp;1* 3.5mm &nbsp;Headset.</span>","<span>Product Information</span><span>Stylish and sensational, this in-ear headphones take your music listening experience to a whole level. Sporting an</span><span>ergonomic design, these headphones fit more comfortably in your ears, letting you enjoy music for long hours</span><span>without any hassle. Equipped with a 3.5 mm connector, these in-ear headphones are compatible with iPod, iPhone,</span><span>and iPad models. Coming with an mic , answer/end button, the headset let you answer calls without removing the phone</span><span>from your pocket. What&#39;s more, with the included storage case, you can conveniently store and carry these&nbsp;</span><span>headphones wherever you go.</span><span><br></span><span>Compatible With:</span><span><br></span><span>· iPhone 3G/3G iPhone 4S, iPhone 4</span><span><br></span><span>· iPhone 5C, iPhone 5S, iPhone 5</span><span><br></span><span>· iPhone 6 Plus, iPhone 6.</span><span><br></span><span>· iPod touch 5th and iPod touch 4th generation</span><span><br></span><span>· iPod touch 3rd and 2nd generation.</span><span><br></span><span>· iPod classic 120GB - 160GB.</span><span><br></span><span>· iPod nano 7th generation.</span><span><br></span><span>· iPod nano 6th generation and iPod nano 5th</span><span><br></span><span>· iPod nano 4th generation.</span><span><br></span><span>· iPod shuffle 4th generation.</span><span><br></span><span>· iPad 1st generation</span><span><br></span><span>· iPad 2 2nd generation</span><span><br></span><span>· iPad 3rd generation</span><span><br></span><span>· iPad 4th generation.</span><span><br></span><span>· iPad Air, iPad Air 2</span><span><br></span><span>· iPad mini, iPad mini 2, iPad mini 3.</span><span><br></span><span>&nbsp;</span><span>&nbsp;Package include:</span><span>&nbsp;</span><span>&nbsp;1* 3.5mm &nbsp;Headset.</span>
Compatible with #5705All
Type #5935In Ear"
Electronics,Smart Watches,S28,S28,Enable,"Smartwatch With SIM Card, Bluetooth, SMS, Call, Silver",0,0,ZGPax,1000,125,125,125,125,125,    <ul><li>    </li><li>           </li><li>    8 </li><li>        </li><li>              </li><li>   .</li><li>  </li><li>        </li><li>   </li><li> </li><li>  </li><li>  </li></ul>        ,"    <ul><li>    </li><li>           </li><li>    8 </li><li>        </li><li>              </li><li>   .</li><li>  </li><li>        </li><li>   </li><li> </li><li>  </li><li>  </li></ul>        
Color: Black
RAM Size: 
Operating System: Android
SIM card support: Yes
With Camera: 
Band Material: Rubber
Compatible Operating Systems : Android"
Electronics,Headphones & Headsets,S740T,S740T,Enable,LG StereoBluetooth Headset with Memory Card Reader – Black/Red (S740T),0,0,LG,1000,53,53,53,53,53,"<p><span><span> </span></span><span>Bluetooth 4.0</span></p><p><span>·<span></span></span><span>Support Agreement : HSP V1.2, HFP V1.6, A2DP V1.2, AVRCP1.4</span></p><p><span>·<span></span></span><span>Operations Distance 10m</span></p><p><span>·<span></span></span><span>Range of Frequency 2.4G to 2.4835 GHz ISM Band</span></p><p><span>·<span></span></span><span>Support 2 Mobiles Phones at the same time</span></p><p><span>·<span></span></span><span>Support APTX Audio Codec Solution</span></p><p><span>·<span></span></span><span>PC Interface USB 2.0</span></p><p><span>·<span></span></span><span>Music Format MP3/WMA</span></p><p><span>·<span></span></span><span>TF Card Support – 32GB</span></p><p><span>·<span></span></span><span>Rechargeable Lithium Battery 200mAh</span></p><p><span>·<span></span></span><span>Music Play Time 5 Hours</span></p>","<p><span><span> </span></span><span>Bluetooth 4.0</span></p><p><span>·<span></span></span><span>Support Agreement : HSP V1.2, HFP V1.6, A2DP V1.2, AVRCP1.4</span></p><p><span>·<span></span></span><span>Operations Distance 10m</span></p><p><span>·<span></span></span><span>Range of Frequency 2.4G to 2.4835 GHz ISM Band</span></p><p><span>·<span></span></span><span>Support 2 Mobiles Phones at the same time</span></p><p><span>·<span></span></span><span>Support APTX Audio Codec Solution</span></p><p><span>·<span></span></span><span>PC Interface USB 2.0</span></p><p><span>·<span></span></span><span>Music Format MP3/WMA</span></p><p><span>·<span></span></span><span>TF Card Support – 32GB</span></p><p><span>·<span></span></span><span>Rechargeable Lithium Battery 200mAh</span></p><p><span>·<span></span></span><span>Music Play Time 5 Hours</span></p>
Compatible with #5705Mobile Phones
Type #5935In Ear"
