category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Electronics,Headphones & Headsets,T2SBCA001,T2SBCA001,Enable,"Bluedio Turbine T2s Wireless Bluetooth Headphones with Mic, 57mm Drivers/Rotary Folding (Black)",0,0,Bluedio,1000,128,128,128,128,128,"<div style=""direction: ltr;""><h2 style=""color: rgb(204, 102, 0); font-size: medium; margin: 0px 0px 0.25em; font-family: verdana, arial, helvetica, sans-serif; background-color: rgb(255, 255, 255);"">Product Description</h2><div class=""disclaim"" style=""margin-top: 3px; font-size: 10px; color: rgb(136, 136, 136); font-family: verdana, arial, helvetica, sans-serif; background-color: rgb(255, 255, 255);"">Color:&nbsp;<strong>Black</strong></div><div class=""content"" style=""margin: 0.5em 0px 0em 25px; color: rgb(51, 51, 51); font-family: verdana, arial, helvetica, sans-serif; font-size: small; background-color: rgb(255, 255, 255);""><h3 class=""productDescriptionSource"" style=""font-size: 1.23em; font-weight: normal; margin: 0.75em 0px 0.375em -15px; clear: left;""></h3><div class=""productDescriptionWrapper"" style=""margin: 0px 0px 1em;""><strong>Specifications</strong>&nbsp;<br>Bluetooth version:&nbsp;<strong>V4.1</strong>&nbsp;<br>Supported Profiles: A2DP, AVRCP, HSP, HFP&nbsp;<br>Drive: 2¡AF 2.24 inches&nbsp;<br>Impedance: 16O&nbsp;<br>Frequency response: 20 Hz -20 KHz&nbsp;<br>Sensitivity: 110 dB&nbsp;<br>THD: &lt;0.1%&nbsp;<br>Operating distance: up to 32 ft (free space)&nbsp;<br>Bluetooth music time: about&nbsp;<strong>40 hours</strong>&nbsp;<br>Bluetooth talk time: about 45 hours&nbsp;<br>Standby time: about 1625 hours&nbsp;<br>Fully charged time: about 2 hours&nbsp;<br><br><strong>In the box</strong>&nbsp;<br>Bluedio T2S headset 1pc&nbsp;<br>Charging cable 1pc&nbsp;<br>F3.5mm Audio cable 1pc&nbsp;<br>User manual 1pc&nbsp;<br><br><strong>Tips for Pairing</strong>&nbsp;<br>1. When the headset is off(if not, power off the headset first), press and hold the MF button, only when the LED remains blue can you release the button. The headset is in pairing mode.&nbsp;<br>2. Switch on the Bluetooth of your mobile phone, add/search devices.&nbsp;<br>3. When ¡°Bluedio¡± appears, select it. (If asked for a pass code: Enter ¡°0000¡±)</div></div></div>","<div style=""direction: ltr;""><h2 style=""color: rgb(204, 102, 0); font-size: medium; margin: 0px 0px 0.25em; font-family: verdana, arial, helvetica, sans-serif; background-color: rgb(255, 255, 255);"">Product Description</h2><div class=""disclaim"" style=""margin-top: 3px; font-size: 10px; color: rgb(136, 136, 136); font-family: verdana, arial, helvetica, sans-serif; background-color: rgb(255, 255, 255);"">Color:&nbsp;<strong>Black</strong></div><div class=""content"" style=""margin: 0.5em 0px 0em 25px; color: rgb(51, 51, 51); font-family: verdana, arial, helvetica, sans-serif; font-size: small; background-color: rgb(255, 255, 255);""><h3 class=""productDescriptionSource"" style=""font-size: 1.23em; font-weight: normal; margin: 0.75em 0px 0.375em -15px; clear: left;""></h3><div class=""productDescriptionWrapper"" style=""margin: 0px 0px 1em;""><strong>Specifications</strong>&nbsp;<br>Bluetooth version:&nbsp;<strong>V4.1</strong>&nbsp;<br>Supported Profiles: A2DP, AVRCP, HSP, HFP&nbsp;<br>Drive: 2¡AF 2.24 inches&nbsp;<br>Impedance: 16O&nbsp;<br>Frequency response: 20 Hz -20 KHz&nbsp;<br>Sensitivity: 110 dB&nbsp;<br>THD: &lt;0.1%&nbsp;<br>Operating distance: up to 32 ft (free space)&nbsp;<br>Bluetooth music time: about&nbsp;<strong>40 hours</strong>&nbsp;<br>Bluetooth talk time: about 45 hours&nbsp;<br>Standby time: about 1625 hours&nbsp;<br>Fully charged time: about 2 hours&nbsp;<br><br><strong>In the box</strong>&nbsp;<br>Bluedio T2S headset 1pc&nbsp;<br>Charging cable 1pc&nbsp;<br>F3.5mm Audio cable 1pc&nbsp;<br>User manual 1pc&nbsp;<br><br><strong>Tips for Pairing</strong>&nbsp;<br>1. When the headset is off(if not, power off the headset first), press and hold the MF button, only when the LED remains blue can you release the button. The headset is in pairing mode.&nbsp;<br>2. Switch on the Bluetooth of your mobile phone, add/search devices.&nbsp;<br>3. When ¡°Bluedio¡± appears, select it. (If asked for a pass code: Enter ¡°0000¡±)</div></div></div>
Compatible with #5705All
Type: On Ear"
Electronics,Headphones & Headsets,T2SWCA00,T2SWCA00,Enable,Bluedio T2s Turbine Bluetooth Wireless Stereo Headphones with Microphone 57mm Drivers Rotary Folding(White),0,0,Bluedio,1000,129,129,129,129,129,"<div>T2S, Turbine 2(Shooting Brake), releases globally in Nov. 2014, a upgraded version of HT(Shooting Brake). It¡¯s been 6 months, our engineers redesign Turbine idea, trying to bring the best music experience for you. Besides the amazing bass as HT(Shooting Brake), T2S is foldable and easy to carry, more comfortable to wear, more metallic in look, and strengthened in headband.</div><div><br></div><div>Specifications&nbsp;</div><div>Bluetooth version: V4.1&nbsp;</div><div>Supported Profiles: A2DP, AVRCP, HSP, HFP&nbsp;</div><div>Drive: 2¡ÁF2.24inches&nbsp;</div><div>Impedance: 16O&nbsp;</div><div>Frequency response: 20 Hz -20KHz&nbsp;</div><div>Sensitivity: 110dB&nbsp;</div><div>THD: &lt;0.1%&nbsp;</div><div>Operating distance: up to 32 ft (free space)&nbsp;</div><div>Bluetooth music time: about 40 hours&nbsp;</div><div>Bluetooth talk time: about 45 hours&nbsp;</div><div>Standby time: about 1625 hours&nbsp;</div><div>Fully charged time: about 2 hours&nbsp;</div><div>Headset size: 7.87"" tall 7.32"" wide&nbsp;</div><div>Package size: 7.87""¡Á6.69""¡Á3.35""&nbsp;</div><div>Headset weight : 7.9oz&nbsp;</div><div>Package weight: 15.49oz&nbsp;</div><div><br></div><div>In the box&nbsp;</div><div>Bluedio T2S headset 1pc&nbsp;</div><div>Charging cable 1pc&nbsp;</div><div>F3.5mm Audio cable 1pc&nbsp;</div><div>User manual 1pc</div>","<div>T2S, Turbine 2(Shooting Brake), releases globally in Nov. 2014, a upgraded version of HT(Shooting Brake). It¡¯s been 6 months, our engineers redesign Turbine idea, trying to bring the best music experience for you. Besides the amazing bass as HT(Shooting Brake), T2S is foldable and easy to carry, more comfortable to wear, more metallic in look, and strengthened in headband.</div><div><br></div><div>Specifications&nbsp;</div><div>Bluetooth version: V4.1&nbsp;</div><div>Supported Profiles: A2DP, AVRCP, HSP, HFP&nbsp;</div><div>Drive: 2¡ÁF2.24inches&nbsp;</div><div>Impedance: 16O&nbsp;</div><div>Frequency response: 20 Hz -20KHz&nbsp;</div><div>Sensitivity: 110dB&nbsp;</div><div>THD: &lt;0.1%&nbsp;</div><div>Operating distance: up to 32 ft (free space)&nbsp;</div><div>Bluetooth music time: about 40 hours&nbsp;</div><div>Bluetooth talk time: about 45 hours&nbsp;</div><div>Standby time: about 1625 hours&nbsp;</div><div>Fully charged time: about 2 hours&nbsp;</div><div>Headset size: 7.87"" tall 7.32"" wide&nbsp;</div><div>Package size: 7.87""¡Á6.69""¡Á3.35""&nbsp;</div><div>Headset weight : 7.9oz&nbsp;</div><div>Package weight: 15.49oz&nbsp;</div><div><br></div><div>In the box&nbsp;</div><div>Bluedio T2S headset 1pc&nbsp;</div><div>Charging cable 1pc&nbsp;</div><div>F3.5mm Audio cable 1pc&nbsp;</div><div>User manual 1pc</div>
Compatible with #5705All
Type: Over Ear"
Electronics,Headphones & Headsets,T2-WH,T2WH,Enable,Bluedio T2-WH Wired Portable Stereo Earphones Headset,0,0,Bluedio,1000,129,129,129,129,129,<div>Specification:<br>Brand: Bluedio <br>Model: T2-WH<br>Compatible Platform: ANDROID Windows Phone iOS<br>Package Type: official standard<br>Sensitivity: 118dB/mW<br>Applicable type of music: rock metal type subwoofer<br>Impedance: 16<br>Frequency Range: 20-20000Hz<br>Color Category: White/Black optional<br>Wearing styles: wearing ear<br>Headphone type: Wired<br>Cable length: 1.5meters<br>Whether the microphone: with wheat / non-wheat<br>Headset service: shop three packs<br>Plug Diameter: 3.5mm<br>Headphone plug type: straight type<br>Headphone output audio: portable audio-visual</div><div><br></div><div>what inside of box<br>1 x&nbsp; Bluedio T2-WH headphone<br>1 x User manual<br>1 x 3.5mm audio cable<br></div>,"<div>Specification:<br>Brand: Bluedio <br>Model: T2-WH<br>Compatible Platform: ANDROID Windows Phone iOS<br>Package Type: official standard<br>Sensitivity: 118dB/mW<br>Applicable type of music: rock metal type subwoofer<br>Impedance: 16<br>Frequency Range: 20-20000Hz<br>Color Category: White/Black optional<br>Wearing styles: wearing ear<br>Headphone type: Wired<br>Cable length: 1.5meters<br>Whether the microphone: with wheat / non-wheat<br>Headset service: shop three packs<br>Plug Diameter: 3.5mm<br>Headphone plug type: straight type<br>Headphone output audio: portable audio-visual</div><div><br></div><div>what inside of box<br>1 x&nbsp; Bluedio T2-WH headphone<br>1 x User manual<br>1 x 3.5mm audio cable<br></div>
Compatible with #5705Mobile Phones
Type: Over Ear"
Electronics,Headphones & Headsets,T3VB,T3VB,Enable,Bluedio T3 Plus Foldable Wireless Bluetooth 4.1 3D Stereo Headset with Micro SD Card Black,0,0,Bluedio,1000,220,220,220,220,220,"<div class=""container columns"">
<div class=""row"">
  <div class=""large-12 medium-12 columns"">
    <p> Bluedio Headset boasts a microSD slot extension. This Bluedio wireless headset features Bluetooth 4.1 technology. Enjoy listening to music anywhere on-the-go with the Bluedio T3 Wireless Headset. This headset features a microSD slot extension up to 32GB. With the 3D sound effects enjoy a lively and stirring experience. The high-quality construction of this headset guarantees longevity. Furthermore, the 57mm titanizing diaphragm enhances the overall performance of this headset. Listen to music or watch your favorite movie on the device, this headset gives you the freedom to do all with its Bluetooth 4.1 technology.</p>
  </div>
</div>

      <div class=""row mart-30"">
        <div class=""large-6 medium-12 text-center right columns"">
          <img src=""https://souqcms.s3.amazonaws.com/spring/images/2017/bluedio/t3-plus-foldable-wireless-bluetooth-4.1-3d-stereo-headset-black/1-t3-plus-foldable-wireless-bluetooth-4.1-3d-stereo-headset-black.jpg"" alt=""Bluedio Earphones""></div>
        <div class=""large-6 medium-12 mart-40 left columns"">
          <h4> Change the Way Music Sounds to You</h4>
          <p> The Bluedio T3 Plus Stereo Headset gives you the capability to listen to your favorite songs a new and unheard like quality. The seamless ear fit and high-quality make ensure longevity. All the more, the 3D sound effects will give you a lively and exciting experience. You can enjoy every beat of the music, a powerful bass, and dynamic sound, thanks to the 57mm titanizing diaphragm.</p>
        </div>
      </div>
      <div class=""row mart-10"">
        <div class=""large-6 medium-12 text-center left columns"">
          <img src=""https://souqcms.s3.amazonaws.com/spring/images/2017/bluedio/t3-plus-foldable-wireless-bluetooth-4.1-3d-stereo-headset-black/2-t3-plus-foldable-wireless-bluetooth-4.1-3d-stereo-headset-black.jpg"" alt=""Bluedio Earphones""></div>
        <div class=""large-6 medium-12 mart-40 right columns"">
          <h4> Designed for You</h4>
          <p> The Bluedio headset fits your ears with a precision that feels like they are tailor-made especially for you. By simply pressing a button you can play or pause music, change tracks, and take calls. The condenser microphone with a sensitivity of -42dB offers clear sounds during phone calls.</p>
        </div>
      </div>
    </div>","<div class=""container columns"">
<div class=""row"">
  <div class=""large-12 medium-12 columns"">
    <p> Bluedio Headset boasts a microSD slot extension. This Bluedio wireless headset features Bluetooth 4.1 technology. Enjoy listening to music anywhere on-the-go with the Bluedio T3 Wireless Headset. This headset features a microSD slot extension up to 32GB. With the 3D sound effects enjoy a lively and stirring experience. The high-quality construction of this headset guarantees longevity. Furthermore, the 57mm titanizing diaphragm enhances the overall performance of this headset. Listen to music or watch your favorite movie on the device, this headset gives you the freedom to do all with its Bluetooth 4.1 technology.</p>
  </div>
</div>

      <div class=""row mart-30"">
        <div class=""large-6 medium-12 text-center right columns"">
          <img src=""https://souqcms.s3.amazonaws.com/spring/images/2017/bluedio/t3-plus-foldable-wireless-bluetooth-4.1-3d-stereo-headset-black/1-t3-plus-foldable-wireless-bluetooth-4.1-3d-stereo-headset-black.jpg"" alt=""Bluedio Earphones""></div>
        <div class=""large-6 medium-12 mart-40 left columns"">
          <h4> Change the Way Music Sounds to You</h4>
          <p> The Bluedio T3 Plus Stereo Headset gives you the capability to listen to your favorite songs a new and unheard like quality. The seamless ear fit and high-quality make ensure longevity. All the more, the 3D sound effects will give you a lively and exciting experience. You can enjoy every beat of the music, a powerful bass, and dynamic sound, thanks to the 57mm titanizing diaphragm.</p>
        </div>
      </div>
      <div class=""row mart-10"">
        <div class=""large-6 medium-12 text-center left columns"">
          <img src=""https://souqcms.s3.amazonaws.com/spring/images/2017/bluedio/t3-plus-foldable-wireless-bluetooth-4.1-3d-stereo-headset-black/2-t3-plus-foldable-wireless-bluetooth-4.1-3d-stereo-headset-black.jpg"" alt=""Bluedio Earphones""></div>
        <div class=""large-6 medium-12 mart-40 right columns"">
          <h4> Designed for You</h4>
          <p> The Bluedio headset fits your ears with a precision that feels like they are tailor-made especially for you. By simply pressing a button you can play or pause music, change tracks, and take calls. The condenser microphone with a sensitivity of -42dB offers clear sounds during phone calls.</p>
        </div>
      </div>
    </div>
Compatible with #5705Mobile Phones
Type: Over Ear"
Electronics,Speakers,TAIMI A40,TAIMIA40,Enable,"A40 Speaker by Taimi, 4 Speakers, Multi Color",0,0,Taimi,1000,150,150,150,150,150,<p>Taimi A40 <br />Features:<br />• Four speakers<br />• Contains Lights<br />• Rechargeable<br />• USB port<br />• Bluetooth<br />• Audio port<br />• FM</p>,"<p>Taimi A40 <br />Features:<br />• Four speakers<br />• Contains Lights<br />• Rechargeable<br />• USB port<br />• Bluetooth<br />• Audio port<br />• FM</p>
Color: Multi Color
Port Type: USB
Speaker Type: Bluetooth Speakers
Connectivity Technology: Wired
Compatible with: Multi"
Electronics,Headphones & Headsets,TURBINE HURRICANE H,TURBINEHURRICANEH,Enable,Bluedio Turbine Hurricane H Bluetooth 4.1 Wireless Over the Ear Headset - Silver,0,0,Bluedio,1000,107,107,107,107,107,"<p>Bluedio Turbine Hurricane H Bluetooth 4.1 wireless stereo headset has been created after extensive research. Bluedio has found that current headphones on the market have lots of common defects, such as serious noise, flat sound, stuffy appearance, etc. For these reasons, after 3 years of R&amp;D, Bluedio have come up with the Bluedio Turbine Hurricane H headset.</p>

<p><b>Iconic Powerful Bass Resonance</b></p>

<p>57mm ultra-large dynamic drivers, turbine style housing, and bluedio's iconic surging low-frequency shock let you feel deep bass resonance for superior sound quality.</p>

<p><b>Ultra-Long Operation And Carefree Calling From Bluetooth 4.1</b></p>

<p>With the robust high speed cpu of bluetooth 4.1 operating system, the bluedio turbine hurricane h boasts a long usage time of 40 hours of music, 45 hours talk time, and 1625 hours (approximately 67 days) standby time. Acoustic echo cancellation and noise reduction reduce ambient noise while speaking.</p>

<p><b>Customized Function</b></p>

<p>Audio sharing allows you to connect to another h headset via an audio cable, and share music with your friends (* it is recommended that headphones with impedance of 32 or higher be used). Simultaneously connect two bluetooth devices, connect with your phone and tablet seamlessly, and listen to music as you please!</p>

<p><b>Comfort</b></p>

<p>Custom fit supra-aural soft earmuffs and artificial protein leather of earmuffs simulated to human skin texture ensure long-lasting comfort.</p>

<p><b>Convenience</b></p>

<p>Just plug in with an audio cable (<b>sold separately</b>), and listen to your favorite music tracks. The hurricane h also has voice prompts in 4 languages (english, french, spanish, and chinese).</p>

<p><b>Product Details</b></p>

<ul>
<li>Brand: Bluedio</li>
<li>Model: Turbine Hurricane H</li>
<li>Color: Silver</li>
<li>Type: Over the Ear</li>
<li>Drivers: 57mm speaker X 2</li>
<li>Transducer type: dynamic</li>
<li>Bluetooth version: V4.1</li>
<li>Frequency range: 2.4GHz-2.48GHz</li>
<li>Operating distance: up to 10m (free space)</li>
<li>Bluetooth profiles: A2DPAVRCPHSPHFP</li>
<li>Impedance: 16</li>
<li>Frequency response: 20Hz-20kHz</li>
<li>Sensitivity: 110dB</li>
<li>Distortion:&lt;0.1%(THD)</li>
<li>Music playtime: up to 40 hours</li>
<li>Talk time: up to 45 hours</li>
<li>Standby time: up to 1625 hours</li>
<li>Charging time: about 2 hours</li>
<li>Operational temperature: -10 to 50°C</li>
</ul>
","<p>Bluedio Turbine Hurricane H Bluetooth 4.1 wireless stereo headset has been created after extensive research. Bluedio has found that current headphones on the market have lots of common defects, such as serious noise, flat sound, stuffy appearance, etc. For these reasons, after 3 years of R&amp;D, Bluedio have come up with the Bluedio Turbine Hurricane H headset.</p>

<p><b>Iconic Powerful Bass Resonance</b></p>

<p>57mm ultra-large dynamic drivers, turbine style housing, and bluedio's iconic surging low-frequency shock let you feel deep bass resonance for superior sound quality.</p>

<p><b>Ultra-Long Operation And Carefree Calling From Bluetooth 4.1</b></p>

<p>With the robust high speed cpu of bluetooth 4.1 operating system, the bluedio turbine hurricane h boasts a long usage time of 40 hours of music, 45 hours talk time, and 1625 hours (approximately 67 days) standby time. Acoustic echo cancellation and noise reduction reduce ambient noise while speaking.</p>

<p><b>Customized Function</b></p>

