category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
y:Calibri;mso-bidi-font-family:<br>Calibri;color:#333333"">support<o:p></o:p></span></p><br><br><p class=""MsoNormal""><b><span style=""font-size:12.0pt;line-height:115%;<br>mso-ascii-font-family:Calibri;mso-fareast-font-family:SimSun;mso-hansi-font-family:<br>Calibri;mso-bidi-font-family:Calibri"">TF CARD : </span></b><span style=""font-size:13.0pt;line-height:115%;mso-ascii-font-family:Calibri;<br>mso-fareast-font-family:SimSun;mso-hansi-font-family:Calibri;mso-bidi-font-family:<br>Calibri;color:#333333"">up to 32GB<o:p></o:p></span></p><br><br><p class=""MsoNormal""><b><span style=""font-size:12.0pt;line-height:115%;<br>mso-ascii-font-family:Calibri;mso-fareast-font-family:SimSun;mso-hansi-font-family:<br>Calibri;mso-bidi-font-family:Calibri"">Waterproof : </span></b><span style=""font-size:13.0pt;line-height:115%;mso-ascii-font-family:Calibri;<br>mso-fareast-font-family:SimSun;mso-hansi-font-family:Calibri;mso-bidi-font-family:<br>Calibri"">IP65<o:p></o:p></span></p><br><br><p class=""MsoNormal""><b><span style=""font-size:12.0pt;line-height:115%;<br>mso-ascii-font-family:Calibri;mso-fareast-font-family:SimSun;mso-hansi-font-family:<br>Calibri;mso-bidi-font-family:Calibri"">BATTERY : </span></b><span style=""font-size:13.0pt;line-height:115%;mso-ascii-font-family:Calibri;<br>mso-fareast-font-family:SimSun;mso-hansi-font-family:Calibri;mso-bidi-font-family:<br>Calibri;color:#333333"">300 mAh<o:p></o:p></span></p><br><br><p class=""MsoNormal""><b><span style=""font-size:12.0pt;line-height:115%;<br>mso-ascii-font-family:Calibri;mso-fareast-font-family:SimSun;mso-hansi-font-family:<br>Calibri;mso-bidi-font-family:Calibri"">FOR ANDROID : </span></b><span style=""font-size:13.0pt;line-height:115%;mso-ascii-font-family:Calibri;<br>mso-fareast-font-family:SimSun;mso-hansi-font-family:Calibri;mso-bidi-font-family:<br>Calibri;color:#333333"">support<o:p></o:p></span></p><br><br><p class=""MsoNormal""><b><span style=""font-size:12.0pt;line-height:115%;<br>mso-ascii-font-family:Calibri;mso-fareast-font-family:SimSun;mso-hansi-font-family:<br>Calibri;mso-bidi-font-family:Calibri"">FOR iOS : </span></b><span style=""font-size:13.0pt;line-height:115%;mso-ascii-font-family:Calibri;<br>mso-fareast-font-family:SimSun;mso-hansi-font-family:Calibri;mso-bidi-font-family:<br>Calibri;color:#333333"">support<o:p></o:p></span></p><br><br><p class=""MsoNormal""><b><span style=""font-size:12.0pt;line-height:115%;<br>mso-ascii-font-family:Calibri;mso-fareast-font-family:SimSun;mso-hansi-font-family:<br>Calibri;mso-bidi-font-family:Calibri"">Function : </span></b><b>Bluetooth&nbsp;Dialer,&nbsp;Call&nbsp;Reminder,&nbsp;waterproof,&nbsp;Pedometer,&nbsp;Sleep&nbsp;Monitor,&nbsp;Sedentary&nbsp;Reminder,&nbsp;Calendar, anti-lost,&nbsp;,Remote capture ,heartrate,<o:p></o:p></b></p>
Color: Black
RAM Size: 128
Operating System: Android
SIM card support: No
With Camera: 
Band Material: Leather
Compatible Operating Systems : Android & iOS"
Electronics,Headphones & Headsets,W126,W126,Enable,Light Wireless Bluetooth Headphone with built-in Mic - Black Color,0,0,Woopower,1000,45,45,45,45,45,"<p style=""box-sizing: border-box; margin: 0px 0px 0.714286rem; padding: 0px; line-height: 1.6; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">Light Wireless Bluetooth Headphone &nbsp;with built-in Mic - Black Color</p><p style=""box-sizing: border-box; margin: 0px 0px 0.714286rem; padding: 0px; line-height: 1.6; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""><br style=""box-sizing: border-box;"">For Daily work and Sport.<br style=""box-sizing: border-box;""><br style=""box-sizing: border-box;"">Details:<br style=""box-sizing: border-box;""></p><ul style=""box-sizing: border-box; list-style-position: inside; margin: 0px 0px 0px 1.42857rem; padding: 0px; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">Standby life: 200Hr.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">CAlling Time: 3Hrs.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">Distance: 10m.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">Color: Black.</li></ul><p style=""box-sizing: border-box; margin: 0px 0px 0.714286rem; padding: 0px; line-height: 1.6; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">Package:</p><ol style=""box-sizing: border-box; list-style-position: inside; margin: 0px 0px 0px 1.42857rem; padding: 0px; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">&nbsp;	Earphone.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">Box.<br></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">1Charging Cable.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""font-size: 13.3333px; line-height: 1.6;"">&nbsp; English Instructions .<br></span></li></ol>","<p style=""box-sizing: border-box; margin: 0px 0px 0.714286rem; padding: 0px; line-height: 1.6; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">Light Wireless Bluetooth Headphone &nbsp;with built-in Mic - Black Color</p><p style=""box-sizing: border-box; margin: 0px 0px 0.714286rem; padding: 0px; line-height: 1.6; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);""><br style=""box-sizing: border-box;"">For Daily work and Sport.<br style=""box-sizing: border-box;""><br style=""box-sizing: border-box;"">Details:<br style=""box-sizing: border-box;""></p><ul style=""box-sizing: border-box; list-style-position: inside; margin: 0px 0px 0px 1.42857rem; padding: 0px; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">Standby life: 200Hr.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">CAlling Time: 3Hrs.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">Distance: 10m.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">Color: Black.</li></ul><p style=""box-sizing: border-box; margin: 0px 0px 0.714286rem; padding: 0px; line-height: 1.6; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; text-rendering: optimizeLegibility; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255);"">Package:</p><ol style=""box-sizing: border-box; list-style-position: inside; margin: 0px 0px 0px 1.42857rem; padding: 0px; font-family: opensans, &#39;Helvetica Neue&#39;, Helvetica, Helvetica, Arial, sans-serif; font-size: 13.3333px; line-height: 1.6; color: rgb(51, 51, 51); text-transform: uppercase; background-color: rgb(255, 255, 255);""><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">&nbsp;	Earphone.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">Box.<br></li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;"">1Charging Cable.</li><li style=""box-sizing: border-box; margin: 0px; padding: 0px; text-transform: none; list-style: inherit !important;""><span style=""font-size: 13.3333px; line-height: 1.6;"">&nbsp; English Instructions .<br></span></li></ol>
Compatible with #5705Mobile Phones
Type #5935In Ear"
Electronics,Smart Watches,WHITE - 007,WHITE007,Enable,"KULALA Smart Watch Silicone Band For Android , White - 007",0,0,Kulala,1000,125,125,125,125,125,<br/><ul><li>smart watch</li><li>accept memory card</li><li>accept SIM call</li><li>connect with smart phone by blutooth</li><li>2 INCH SCREEN</li></ul>,"<br/><ul><li>smart watch</li><li>accept memory card</li><li>accept SIM call</li><li>connect with smart phone by blutooth</li><li>2 INCH SCREEN</li></ul>
Color: White
RAM Size: 256
Operating System: Android
SIM card support: 
With Camera: 
Band Material: Silicone
Compatible Operating Systems : Android"
Electronics,Speakers,WS-887,WS887,Enable,Mini Bluetooth Speaker WS-887 (RED),0,0,Other,1000,44,44,44,44,44,"<font face=""""Arial, Verdana""""><span style=""""font-size: 13.3333px;"""">Mini Bluetooth Speaker WS-887 (RED)</span></font><div><font face=""""Arial, Verdana""""><span style=""""font-size: 13.3333px;"""">USB Port</span></font></div><div><font face=""""Arial, Verdana""""><span style=""""font-size: 13.3333px;"""">Loud And Clear Music</span></font></div>","<font face=""""Arial, Verdana""""><span style=""""font-size: 13.3333px;"""">Mini Bluetooth Speaker WS-887 (RED)</span></font><div><font face=""""Arial, Verdana""""><span style=""""font-size: 13.3333px;"""">USB Port</span></font></div><div><font face=""""Arial, Verdana""""><span style=""""font-size: 13.3333px;"""">Loud And Clear Music</span></font></div>
Color: Red
Port Type: USB
Speaker Type: Bluetooth Speakers
Connectivity Technology: Wired
Compatible with: Multi"
Electronics,Smart Watches,XAPBTWATCHBK,XAPBTWATCHBK,Enable,OXO Smart Watch for Android – Black,0,0,OXO,1000,55,55,55,55,55,"<br>
<p>OXO Android connected smart watch</p>

<p><b>Product Features</b></p>

<ul>
<li>Hands-free communication (micro and speaker)</li>
<li>SMS Notifications</li>
<li>Separation alert (when the Bluetooth connection is lost with your smartphone, you receive an alert on the watch)</li>
<li>Music control</li>
<li>Pictures (trigger)</li>
<li>Calculator</li>
<li>Chronometer</li>
<li>Pedometer</li>
<li>Sleeping Tracking</li>
<li>Calendar</li>
<li>Alarm</li>
<li>Stopwatch</li>
<li>Charging via microUSB</li>
</ul>

<p><b>Product Details</b></p>

<ul>
<li>Brand: OXO</li>
<li>Model: XAPBTWATCHBK</li>
<li>Display: LCD TFT </li>
<li>Resolution: 128 x 128 pixels</li>
<li>Processor: Mediatek 6261</li>
<li>Bluetooth: 3.0 V</li>
<li>Battery capacity: 220mAh</li>
<li>Autonomy: 160 hours of standby and 3 hours talk time</li>
<li>Box Contains: Watch, Charging cable, User guide</li>
<li>Box Weight: 200 g</li>
</ul>
","<br>
<p>OXO Android connected smart watch</p>

<p><b>Product Features</b></p>

<ul>
<li>Hands-free communication (micro and speaker)</li>
<li>SMS Notifications</li>
<li>Separation alert (when the Bluetooth connection is lost with your smartphone, you receive an alert on the watch)</li>
<li>Music control</li>
<li>Pictures (trigger)</li>
<li>Calculator</li>
<li>Chronometer</li>
<li>Pedometer</li>
<li>Sleeping Tracking</li>
<li>Calendar</li>
<li>Alarm</li>
<li>Stopwatch</li>
<li>Charging via microUSB</li>
</ul>

<p><b>Product Details</b></p>

<ul>
<li>Brand: OXO</li>
<li>Model: XAPBTWATCHBK</li>
<li>Display: LCD TFT </li>
<li>Resolution: 128 x 128 pixels</li>
<li>Processor: Mediatek 6261</li>
<li>Bluetooth: 3.0 V</li>
<li>Battery capacity: 220mAh</li>
<li>Autonomy: 160 hours of standby and 3 hours talk time</li>
<li>Box Contains: Watch, Charging cable, User guide</li>
<li>Box Weight: 200 g</li>
</ul>

Color: Black
RAM Size: 
Operating System: Android
SIM card support: No
With Camera: 
Band Material: Resin
Compatible Operating Systems : Android"
Electronics,Car Audio & Video Accessories,XT-305,XT305,Enable,"Car Mount Holder for Mobile Phone , Black , XT-305",0,0,Bluedio,1000,19,19,19,19,19,"Car Mount Holder for Mobile Phone , Black , XT-305
Type:Car Accessories","Car Mount Holder for Mobile Phone , Black , XT-305
Type:Car Accessories"
Electronics,Smart Watches,Y1,Y1,Enable,"Smart Watch Rubber Band For Android & iOS,Black - Y1",0,0,Other,1000,129,129,129,129,129,<ul class='generatedBullets'><li>Model Number : Y1</li><li>Brand : Other</li><li>RAM Size : Less Than 128 MB</li><li>SIM card support : Yes</li><li>Operating System : Android</li><li>Compatible Operating Systems  : Android & iOS</li><li>Color : Black</li><li>Band Material : Rubber</li></ul>,"<ul class='generatedBullets'><li>Model Number : Y1</li><li>Brand : Other</li><li>RAM Size : Less Than 128 MB</li><li>SIM card support : Yes</li><li>Operating System : Android</li><li>Compatible Operating Systems  : Android & iOS</li><li>Color : Black</li><li>Band Material : Rubber</li></ul>
Color: Black
RAM Size: 
Operating System: Android
SIM card support: Yes
With Camera: 
Band Material: Rubber
Compatible Operating Systems : Android & iOS"